IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
LAJBIJ,O=[N+]1[O-]->[Cd@OH4+2]2(<-[O-]1)<-S1CCOCCOCCS->2CCOCCOCC1,C12 H24 Cd1 N1 O7 S2 1+,1.0,O=[N+]1[O-]->[Cd+2]2345(<-[O-]1)<-O1CCO->2CCS->3CCO->4CCOCCS->5CC1,O=[N+]1[O-]->[Cd+2]234(<-[O-]1)<-O1CCO->2CCS->3CCOCCOCCS->4CC1,O=[N+]12[O-]->[Cd+2]<-134(<-[O-]2)<-O1CCOCCS->3CCOCCOCCS->4CC1
LAJBOO,[Cl-]->[Pt+2]1(<-[Cl-])<-N(=N\c2ccccn->12)/c1ccccn1,C10 H8 Cl2 N4 Pt1,0.0,[Cl-]->[Pt+2]1(<-[Cl-])<-N(=Nc2ccccn->12)c1ccccn1,[Cl-]->[Pt+4]1(<-[Cl-])<-[N-](N=c2cccc[n-]->12)c1ccccn1,[Cl-]->[Pt+4]1(<-[Cl-])<-[N-](N=c2cccc[n-]->12)c1ccccn1
LAJBUV,O=[N+]([O-])[O-]->[Hg@OH14+2]1(<-[O-][N+](=O)[O-])<-S2CCOCCOCCS->1CCOCCOCC2,C12 H24 Hg1 N2 O10 S2,0.0,O=[N+]([O-])[O-]->[Hg+2]12345(<-[O-][N+](=O)[O-])<-O6CCO->1CCS->2CCO->3CCO->4CCS->5CC6,C1COCCS2->[Hg+2]<-S(CCO1)CCOCCOCC2.O=[N+]([O-])[O-].O=[N+]([O-])[O-],O=[N+]([O-])[O-]->[Hg+2]1(<-[O-][N+](=O)[O-])<-S2CCOCCOCCS->1CCOCCOCC2
LAJCEF,Cc1ccc(C(=O)[Se-]->[Cd+2](<-[Se-]C(=O)c2ccc(C)cc2)<-[Se-]C(=O)c2ccc(C)cc2)cc1,C24 H21 Cd1 O3 Se3 1-,-1.0,fail,Cc1ccc(C(=O)[Se-]->[Cd+2]2(<-[O-]C(=[Se]->2)c2ccc(C)cc2)<-[Se-]C(=O)c2ccc(C)cc2)cc1,Cc1ccc(C2[O-]->[Cd+2]34(<-[O-]C(=[Se]->3)c3ccc(C)cc3)(<-[O-]C(=[Se]->4)c3ccc(C)cc3)<-[Se]=2)cc1
LAJCIJ,Cc1ccc(C(=O)[Se-]->[Hg+2](<-[Se-]C(=O)c2ccc(C)cc2)<-[Se-]C(=O)c2ccc(C)cc2)cc1,C24 H21 Hg1 O3 Se3 1-,-1.0,Cc1ccc(C(=O)[Se-]->[Hg+2](<-[Se-]C(=O)c2ccc(C)cc2)<-[Se-]C(=O)c2ccc(C)cc2)cc1,Cc1ccc(C(=O)[Se-]->[Hg+2](<-[Se-]C(=O)c2ccc(C)cc2)<-[Se-]C(=O)c2ccc(C)cc2)cc1,Cc1ccc(C(=O)[Se-]->[Hg+2](<-[Se-]C(=O)c2ccc(C)cc2)<-[Se-]C(=O)c2ccc(C)cc2)cc1
LAJGOV,COC(=S)[S-]->[Hg+2]<-[c-]1ccc(N(C)C)cc1,C10 H13 Hg1 N1 O1 S2,0.0,fail,COC(=S)[S-]->[Hg+2]<-[c-]1ccc(N(C)C)cc1,COC(=S)[S-]->[Hg+2]<-[c-]1ccc(N(C)C)cc1
LAJJEN,c1ccn2->[Y+3]34567(<-[O-]N->3(CCc2c1)CCc1ccccn->41)<-[O-]N->5(CCc1ccccn->61)CCc1ccccn->71,C28 H32 N6 O2 Y1 1+,1.0,c1ccn2->[Y+3]34567(<-[O-]N->3(CCc2c1)CCc1ccccn->41)<-[O-]N->5(CCc1ccccn->61)CCc1ccccn->71,c1ccn2->[Y+3]34567(<-[O-]N->3(CCc2c1)CCc1ccccn->41)<-[O-]N->5(CCc1ccccn->61)CCc1ccccn->71,c1ccn2->[Y+3]345(<-[O-]N(CCc2c1)CCc1ccccn->31)<-[O-]N(CCc1ccccn->41)CCc1ccccn->51
LAJMUE,,C16 H38 N2 Zn1,0.0,CC(C)(C)[CH2-]->[Zn+2]1(<-[CH2-]C(C)(C)C)<-N(C)(C)CCN->1(C)C,CC(C)(C)[CH2-]->[Zn+2]<-[CH2-]C(C)(C)C.CN(C)CCN(C)C,CC(C)(C)[CH2-]->[Zn+2]<-[CH2-]C(C)(C)C.CN(C)CCN(C)C
LAJNAL,,C16 H38 Cd1 N2,0.0,CC(C)(C)[CH2-]->[Cd+2]1(<-[CH2-]C(C)(C)C)<-N(C)(C)CCN->1(C)C,CC(C)(C)[CH2-]->[Cd+2]<-[CH2-]C(C)(C)C.CN(C)CCN(C)C,CC(C)(C)[CH2-]->[Cd+2]<-[CH2-]C(C)(C)C.CN(C)CCN(C)C
LAJPAP,,C20 H46 Cl2 Ir1 N1 P2,0.0,CC(C)(C)P1(CCN2CCP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-2<-1(<-[Cl-])<-[Cl-])C(C)(C)C,CC(C)(C)P1(CCN2CCP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-2<-1(<-[Cl-])<-[Cl-])C(C)(C)C,CC(C)(C)P1(CCN2CCP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-2<-1(<-[Cl-])<-[Cl-])C(C)(C)C
LAJTEW,S=C=Nc1cccc[c-]1->[Pd+2](<-[I-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C43 H34 I1 N1 P2 Pd1 S1,0.0,S=C=Nc1cccc[c-]1->[Pd+2](<-[I-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,S=C=Nc1cccc[c-]1->[Pd+2](<-[I-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,S=C1=Nc2cccc[c-]2->[Pd+2]<-1(<-[I-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
LAJWEY,,C17 H37 Cl1 Ir1 O1 P3,0.0,Cc1cc(C)cc([O-]->[IrH+2](<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C)c1,Cc1cc(C)cc([O-]->[IrH+2](<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C)c1,Cc1cc(C)cc([O-]->[IrH+2](<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C)c1
LAJWIC,,C16 H33 Cl1 Ir1 O2 P3,0.0,CP(C)(C)->[IrH+2](<-[Cl-])(<-[O-]C(=O)c1ccccc1)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[IrH+2](<-[Cl-])(<-[O-]C(=O)c1ccccc1)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[IrH+2](<-[Cl-])(<-[O-]C(=O)c1ccccc1)(<-P(C)(C)C)<-P(C)(C)C
LAJYIE,c1cnc([S-]->[Pt+2]23<-n4ccccc4-c4cccc(-c5ccccn->25)n->34)nc1,C19 H14 N5 Pt1 S1 1+,1.0,c1cnc([S-]->[Pt+2]23<-n4ccccc4-c4cccc(-c5ccccn->25)n->34)nc1,c1cnc([S-]->[Pt+2]23<-n4ccccc4-c4cccc(-c5ccccn->25)n->34)nc1,c1ccn2->[Pt+2]34(<-S=c5nccc[n-]->35)<-n3ccccc3-c3cccc(-c2c1)n->43
LAKKAL,CC(C)N1C=CN(C(C)C)[C]1->[Re+](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C]1N(C(C)C)C=CN1C(C)C,C21 H32 Br1 N4 O3 Re1,0.0,CC(C)N1C=CN(C(C)C)[C]1->[Re+](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C]1N(C(C)C)C=CN1C(C)C,CC(C)N1C=CN(C(C)C)[C]1->[Re+](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C]1N(C(C)C)C=CN1C(C)C,CC(C)N1C=CN(C(C)C)[C]1->[Re+](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C]1N(C(C)C)C=CN1C(C)C
LAKLIT,[CH2-]1C2#C3[CH2-]->[Zr+4]<-1<-2<-3456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C14 H14 Zr1,0.0,C1C2#C3C->[Zr+2]<-1<-2<-3456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C1=C2=C3=C->[Zr+2]<-1<-2<-3456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C1=C2=C3=C->[Zr+2]<-1<-2<-3456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111
LAKWIF,[Cl-]->[Au+3]1(<-[Cl-])<-[S-]C2=C([S-]->1)SCCS2,C4 H4 Au1 Cl2 S4 1-,-1.0,[Cl-]->[Au+3]1(<-[Cl-])<-[S-]C2=C([S-]->1)SCCS2,[Cl-]->[Au+]1(<-[Cl-])<-S=C2SCCSC2=S->1,[Cl-]->[Au+]1(<-[Cl-])<-S=C2SCCSC2=S->1
LALDIM,CCC#N->[Pt+2](<-[Cl-])(<-[Cl-])<-[NH-]/C(CC)=N/[P+](c1ccccc1)(c1ccccc1)c1ccccc1,C24 H26 Cl2 N3 P1 Pt1,0.0,CCC#N->[Pt+2](<-[Cl-])(<-[Cl-])<-N=C(CC)N=P(c1ccccc1)(c1ccccc1)c1ccccc1,CCC#N->[Pt+2](<-[Cl-])(<-[Cl-])<-[NH-]C(CC)=N[P+](c1ccccc1)(c1ccccc1)c1ccccc1,CCC#N->[Pt+2](<-[Cl-])(<-[Cl-])<-[NH-]C(CC)=N[P+](c1ccccc1)(c1ccccc1)c1ccccc1
LALGIO,,C6 H20 Cl1 N4 Ni1 O1 1+,1.0,O->[Ni+2]123(<-[Cl-])<-NCCN->1(CCN->2)CCN->3,O->[Ni+2]123(<-[Cl-])<-NCCN->1(CCN->2)CCN->3,O.[Cl-]->[Ni+2]123<-NCCN->1(CCN->2)CCN->3
LALMER,,C18 H16 Cd1 Cl1 N4 O5 S2 1+,1.0,Cc1csc2-c3cccc4-c5cccc6-c7scc(C)n7->[Cd+2](<-O)(<-[O-][Cl+3]([O-])([O-])[O-])(<-n43)(<-n56)<-n12,Cc1csc2n1->[Cd+8]13(<-[O-2])(<-O)<-n4c(cccc4-2)-c2cccc(n->12)-c1scc(C)n->31.[O-2].[O-2].[O-]Cl,Cc1csc2n1->[Cd+8]13(<-[O-2])<-n4c(cccc4-2)-c2cccc(n->12)-c1scc(C)n->31.O.[O-2].[O-2].[O-]Cl
LALMES,,C22 H19 N3 Ni1 O6 S1,0.0,O=Cc1ccc2[O-]->[Ni+2]34(<-O)(<-[O-]S(=O)(=O)CCN->3=Cc2c1)<-n1cccc2ccc3cccn->4c3c21,O=Cc1ccc2[O-]->[Ni+2]34(<-O)(<-[O-]S(=O)(=O)CCN->3=Cc2c1)<-n1cccc2ccc3cccn->4c3c21,O.O=Cc1ccc2c(c1)C=N1->[Ni+2]3(<-[O-]2)(<-[O-]S(=O)(=O)CC1)<-n1cccc2ccc4cccn->3c4c21
LALMIV,,C18 H14 Cl2 Hg1 N4 O8 S2,0.0,Cc1csc2-c3cccc4-c5cccc6-c7scc(C)n7->[Hg+2](<-[O-][Cl+3]([O-])([O-])[O-])(<-[O-][Cl+3]([O-])([O-])[O-])(<-n43)(<-n56)<-n12,Cc1csc2n1->[Hg+14]13<-n4c(cccc4-2)-c2cccc(n->12)-c1scc(C)n->31.[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-]Cl.[O-]Cl,Cc1csc2n1->[Hg+14]13(<-[O-2])(<-[O-2])<-n4c(cccc4-2)-c2cccc(n->12)-c1scc(C)n->31.[O-2].[O-2].[O-2].[O-2].[O-]Cl.[O-]Cl
LALMOC,,C20 H16 N3 O2 Pd1 1+,1.0,CC#N->[Pd+2]1(<-N#CC)<-[c-]2ccccc2C=C2C(=O)OC(c3ccccc3)=N->12,CC#N->[Pd+2]1(<-N#CC)<-[c-]2ccccc2C=C2C(=O)OC(c3ccccc3)=N->12,CC#N->[Pd+2]1(<-N#CC)<-[c-]2ccccc2C=C2C(=O)OC(c3ccccc3)=N->12
LALMUH,Cc1csc2-c3cccc(-c4cccc(-c5scc(C)n5->[Ag+]<-n12)n4)n3,C18 H14 Ag1 N4 S2 1+,1.0,Cc1csc2-c3cccc4-c5cccc6-c7scc(C)n7->[Ag+](<-n43)(<-n56)<-n12,Cc1csc2-c3cccc4-c5cccc6-c7scc(C)n7->[Ag+](<-n43)(<-n56)<-n12,Cc1csc2-c3cccc4-c5cccc6-c7scc(C)n7->[Ag+](<-n43)(<-n56)<-n12
LALREW,CC(=O)C1/N=N(/c2c(C)cccc2[N+](=O)[O-])->[Ni@SP3+2]2(<-[O-]/C=1C)<-[O-]/C(C)=C(/N=N->2/c1c(C)cccc1[N+](=O)[O-])C(C)=O,C24 H24 N6 Ni1 O8,0.0,fail,CC(=O)C1N=N(c2c(C)cccc2[N+](=O)[O-])->[Ni+2]2(<-[O-]C=1C)<-[O-]C(C)=C(N=N->2c1c(C)cccc1[N+](=O)[O-])C(C)=O,CC(=O)C1N=N2c3c(C)cccc3N([O-])[O-]->[Ni+6]<-234(<-[O-]C=1C)<-[O-]C(C)=C(N=N->3c1c(C)cccc1N([O-])[O-]->4)C(C)=O
LALSOI,NC(=[Se])N/N=C/c1ccccn1->[Cd+2](<-[Cl-])<-[Cl-],C7 H8 Cd1 Cl2 N4 Se1,0.0,NC1NN2=Cc3ccccn3->[Cd+2]<-2(<-[Cl-])(<-[Cl-])<-[Se]=1,NC1NN2=Cc3ccccn3->[Cd+2]<-2(<-[Cl-])(<-[Cl-])<-[Se]=1,NC1NN2=Cc3ccccn3->[Cd+2]<-2(<-[Cl-])(<-[Cl-])<-[Se]=1
LALTOI,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccccc3/C=N->1/N=C(/Nc1ccccc1)[S-]->2,C15 H15 Mo1 N3 O4 S1,0.0,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccccc3C=N->1N=C(Nc1ccccc1)[S-]->2,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccccc3C=N->1N=C(Nc1ccccc1)[S-]->2,CO.[O-2]->[Mo+6]12(<-[O-2])<-[O-]c3ccccc3C=N->1N=C(Nc1ccccc1)[S-]->2
LALVAX,[O+]#[C-]->[Re+]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-N(/O)=C2/C=CC(Cl)=C/C2=N->1\c1ccc(Cl)cc1,C15 H8 Cl3 N2 O4 Re1,0.0,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccc(Cl)cc1,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccc(Cl)cc1,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccc(Cl)cc1
LALVEB,Cc1ccc(/N2=C3\C=C(Cl)C=C\C3=N(/O)->[Re+]<-2(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])cc1,C16 H11 Cl2 N2 O4 Re1,0.0,Cc1ccc([N-]2c3cc(Cl)ccc3[N-](O)->[Re+3]<-2(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])cc1,Cc1ccc([N-]2c3cc(Cl)ccc3[N-](O)->[Re+3]<-2(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])cc1,Cc1ccc([N-]2c3cc(Cl)ccc3[N-](O)->[Re+3]<-2(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])cc1
LALVIF,[O+]#[C-]->[Re+]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-N(/O)=C2/C=CC(Cl)=C/C2=N->1\c1ccccc1Cl,C15 H8 Cl3 N2 O4 Re1,0.0,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1Cl,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1Cl,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1Cl
LALVOL,[O+]#[C-]->[Re+]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-N(/O)=C2/C=CC(Cl)=C/C2=N->1\c1ccccc1,C15 H9 Cl2 N2 O4 Re1,0.0,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1,[O+]#[C-]->[Re+3]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1
LALVUR,[O+]#[C-]->[Re+]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-N(/O)=C2/C=CC(Cl)=C/C2=N->1\c1ccc(Cl)cc1,C15 H8 Br1 Cl2 N2 O4 Re1,0.0,[O+]#[C-]->[Re+3]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccc(Cl)cc1,[O+]#[C-]->[Re+3]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccc(Cl)cc1,[O+]#[C-]->[Re+3]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccc(Cl)cc1
LALWEC,[O+]#[C-]->[Re+]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-N(/O)=C2/C=CC(Cl)=C/C2=N->1\c1ccccc1Cl,C15 H8 Br1 Cl2 N2 O4 Re1,0.0,[O+]#[C-]->[Re+3]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1Cl,[O+]#[C-]->[Re+3]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1Cl,[O+]#[C-]->[Re+3]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](O)c2ccc(Cl)cc2[N-]->1c1ccccc1Cl
LAMBEG,CP(C)(c1ccccc1)->[Pt+2](<-P(C)(C)c1ccccc1)(<-P(C)(C)c1ccccc1)<-S(=O)([O-])[O-],C24 H33 O3 P3 Pt1 S1,0.0,CP(C)(c1ccccc1)->[Pt+](<-P(C)(C)c1ccccc1)(<-P(C)(C)c1ccccc1)<-[SH](=O)(=O)[O-],CP(C)(c1ccccc1)->[Pt](<-P(C)(C)c1ccccc1)(<-P(C)(C)c1ccccc1)<-S(=O)(=O)=O,CP(C)(c1ccccc1)->[Pt](<-P(C)(C)c1ccccc1)(<-P(C)(C)c1ccccc1)<-S(=O)(=O)=O
LAMGAI,CC(C)=O->[Ni+2]12(<-[Br-])(<-[Br-])<-N(c3ccccc3I)=C->1(C)/C(C)=N->2/c1ccccc1I,C19 H20 Br2 I2 N2 Ni1 O1,0.0,CC(C)=O->[Ni+2]1(<-[Br-])(<-[Br-])<-N(=C(C)C(C)=N->1c1ccccc1I)c1ccccc1I,CC(C)=O->[Ni+2]1(<-[Br-])(<-[Br-])<-N(=C(C)C(C)=N->1c1ccccc1I)c1ccccc1I,CC(C)=O->[Ni+2]1(<-[Br-])(<-[Br-])<-N(=C(C)C(C)=N->1c1ccccc1I)c1ccccc1I
LAMLAO,[Cl-]->[Hg+2]1(<-[Cl-])<-N[C@@H]2CCCC[C@H]2NCc2ccccn->12,C12 H19 Cl2 Hg1 N3,0.0,[Cl-]->[Hg+2]12(<-[Cl-])<-NC3CCCCC3N->1Cc1ccccn->21,[Cl-]->[Hg+2]12(<-[Cl-])<-NC3CCCCC3N->1Cc1ccccn->21,NC1CCCCC1NCc1ccccn1->[Hg+2](<-[Cl-])<-[Cl-]
LAMLES,[O-2]->[V+5]12(<-[O-2])<-O=C3C=CC=C/C3=C/N->1=N/C([O-]->2)=C1C=CNC=C1,C13 H10 N3 O4 V1,0.0,[O-2]->[V+5]12(<-[O-2])<-[O-]C(=NN->1=Cc1ccccc1[O-]->2)c1cc[nH+]cc1,[O-2]->[V+5]12(<-[O-2])<-O=C3C=CC=CC3=CN->1=NC([O-]->2)=C1C=CNC=C1,[O-2]->[V+5]12(<-[O-2])<-O=C3C=CC=CC3=CN->1=NC([O-]->2)=C1C=CNC=C1
LAMNUJ,,C18 H15 N3 Ni1 O3,0.0,CC(=O)C1C(C)=N2c3ccccc3N3=Cc4ccccc4[O-]->[Ni]<-3<-2<-[N+]=1=O,CC(=O)C1=C(C)[N-]2c3ccccc3N3=Cc4ccccc4[O-]->[Ni+2]<-3<-2<-N1=O,CC(=O)C1=C(C)[N-]2c3ccccc3N3=Cc4ccccc4[O-]->[Ni+2]<-3<-2<-N1=O
LAMSAT,CN(C)/[C-]1=N(\c2ccccc2)->[Co+3]<-12345(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-P(C)(C)C,C22 H35 Co1 N2 P1 1+,1.0,CN(C)C1=N(c2ccccc2)->[Co+2]<-12345(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-P(C)(C)C,CN(C)[C-]1=N(c2ccccc2)->[Co+3]<-12345(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-P(C)(C)C,CN(C)[C-]1=N(c2ccccc2)->[Co+3]<-12345(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-P(C)(C)C
LAMTIF,CN1C(=O)/C2=N/N(=C3C=CC(=[S@](N)(=O)[O-])C=C3)->[Ni+2]3(<-N=C2N(C)C1=O)<-N=C1/C(=N\N->3=C2C=CC(=[S@](N)(=O)[O-])C=C2)C(=O)N(C)C(=O)N1C,C24 H26 N12 Ni1 O8 S2,0.0,CN1C(=O)C2=N[N-](c3ccc(S(N)(=O)=O)cc3)->[Ni+2]3(<-N=C2N(C)C1=O)<-N=C1C(=N[N-]->3c2ccc(S(N)(=O)=O)cc2)C(=O)N(C)C(=O)N1C,Cn1c2[NH-]->[Ni+2]3(<-[NH-]c4c(N=N->3c3ccc(S(N)(=O)=O)cc3)c(=O)n(C)c(=O)n4C)<-N(=Nc2c(=O)n(C)c1=O)c1ccc(S(N)(=O)=O)cc1,Cn1c2[NH-]->[Ni+2]3(<-[NH-]c4c(N=N->3c3ccc(S(N)(=O)=O)cc3)c(=O)n(C)c(=O)n4C)<-N(=Nc2c(=O)n(C)c1=O)c1ccc(S(N)(=O)=O)cc1
LAMVUS,CC1/C=C(/C)[O-]->[Ir+3]23(<-O=1)(<-[c-]1ccccc1-c1c(-c4ccccc4)nc(C)cn->21)<-[c-]1ccccc1-c1c(-c2ccccc2)nc(C)cn->31,C39 H33 Ir1 N4 O2,0.0,fail,CC1=CC(C)=O->[Ir+3]23(<-[O-]1)(<-[c-]1ccccc1-c1c(-c4ccccc4)nc(C)cn->21)<-[c-]1ccccc1-c1c(-c2ccccc2)nc(C)cn->31,CC1=CC(C)=O->[Ir+3]23(<-[O-]1)(<-[c-]1ccccc1-c1c(-c4ccccc4)nc(C)cn->21)<-[c-]1ccccc1-c1c(-c2ccccc2)nc(C)cn->31
LAMWUR,C[Si](C)(C)C(=NN)[C@H]1C2->[Mn+]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=2C->3=C->4[CH-]->51,C13 H15 Mn1 N2 O3 Si1,0.0,fail,C[Si](C)(C)C(=NN)C1C2->[Mn+]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=2C->3=C->4[CH-]->51,C[Si](C)(C)C(=NN)C1C2->[Mn+]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=2C->3=C->4[CH-]->51
LAMXII,CC1=CC=C/C2=C3/N4=N/C(SCc5ccccc5)=S->[Ni+2]<-3<-45(<-[S-]/C(=N\N->5=C\c3cccc(C)n3)SCc3ccccc3)<-[N-]12,C30 H28 N6 Ni1 S4,0.0,Cc1cccc2C=N3N=C(SCc4ccccc4)[S-]->[Ni+2]<-345(<-[S-]C(=NN->4=Cc3cccc(C)n->53)SCc3ccccc3)<-n12,CC1=CC=CC2=CN3=NC(SCc4ccccc4)=S->[Ni+2]<-345(<-S=C(N=N->4C=C3C=CC=C(C)[N-]->53)SCc3ccccc3)<-[N-]12,CC1=CC=CC2=CN3=NC(SCc4ccccc4)=S->[Ni+2]<-345(<-S=C(N=N->4C=C3C=CC=C(C)[N-]->53)SCc3ccccc3)<-[N-]12
LAMYAB,Clc1ccc(C2=O->[Zn+2]34(<-O=C([O-]->3)c3ccc(Cl)cc3)(<-[O-]2)<-n2ccccc2-c2ccccn->42)cc1,C24 H16 Cl2 N2 O4 Zn1,0.0,O=C([O-]->[Zn+2]1(<-[O-]C(=O)c2ccc(Cl)cc2)<-n2ccccc2-c2ccccn->12)c1ccc(Cl)cc1,O=C([O-]->[Zn+2]1(<-[O-]C(=O)c2ccc(Cl)cc2)<-n2ccccc2-c2ccccn->12)c1ccc(Cl)cc1,Clc1ccc(C23=O->[Zn+2]<-2456(<-O=C->4([O-]->5)c2ccc(Cl)cc2)(<-[O-]3)<-n2ccccc2-c2ccccn->62)cc1
LANBIM,,C22 H42 Ir1 N4 1+,1.0,CC(C)(C)N1C=CN2C(C)(C)C[H]->[IrH2+]3(<-[H]CC(C)(C)N4C=CN(C(C)(C)C)[C]->34)<-[C]12,[CH2-]C(C)(C)n1cc[n+](C(C)(C)C)[c-]1->[IrH4+3]<-[c-]1n(C([CH2-])(C)C)cc[n+]1C(C)(C)C,CC(C)(C)N1C=CN(C(C)(C)C)[C]1->[IrH2+]<-[C]1N(C(C)(C)C)C=CN1C(C)(C)C
