IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
KUJCAT,0,ok,0.0377,37,1,,[Mo+6]12(=O)(=O)<-N(=C([H])c3c(c([H])c([H])c([H])c3[H])O1)N=C(SC([H])([H])[H])N2[H].n1c([H])c([H])c([H])c([H])c1[H]
KUJVOB,0,ok,0.0327,29,1,,[Hg+2]12(Cl)(Cl)<-S(C(C(N->1([H])C(c1n->2c([H])c([H])c([H])c1[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H]
KUKXOE,1,ok,0.0948,78,1,,[Pd+2]12(Cl)<-n3n(C([H])([H])C(N->1(C([H])([H])C([H])([H])[H])C([H])([H])C(n1n->2c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])c(-c1c([H])c([H])c([H])c([H])c1[H])c([H])c3-c1c([H])c([H])c([H])c([H])c1[H]
KULTAO,0,ok,0.1221,83,1,,c1([H])c([H])c([H])c2c3n1->[Fe+2]1(<-n4c3c(c3n([H])c(-c5c(C(F)(F)F)c([H])c([H])c([H])c5[H])nc23)c([H])c([H])c4[H])(<-N#C[S-])(<-n2c([H])c([H])c([H])c3c2c2n->1c([H])c([H])c([H])c2c1n([H])c(-c2c(C(F)(F)F)c([H])c([H])c([H])c2[H])nc31)<-N#C[S-]
KUMGOP,0,ok,0.1175,55,1,,[Ir+3]12345(Cl)(<-N(=C(c6c1c([H])c(OC([H])([H])[H])c([H])c6[H])[H])c1c([H])c([H])c([H])c([H])c1[H])<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C51C([H])([H])[H]
KUNHAD,0,ok,0.0687,68,1,,[Au+](Cl)<-P(c1nc([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H].P(c1nc([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
KUPGEI,0,ok,0.0451,16,1,,[Ni+2]12(<-S=C(SS1)C([H])([H])[H])SC(=S->2)C([H])([H])[H]
KUQKOY,0,ok,0.0977,76,1,,[Ir+3]12(Cl)(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])c3c([H])c([H])c([H])c4c3C13c1c(c([H])c([H])c([H])c1P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])c1c([H])c([H])c([H])c([H])c13)[H]
KUSDOS,0,ok,0.0324,31,1,,[Zn+2]123(Cl)(<-n4c(N([H])[H])sc([H])c4-c4n->1c(N([H])[H])sc4[H])<-O=C->2(O3)C([H])=C([H])C([H])([H])[H]
KUVRID,1,ok,0.0403,60,1,,[Au+](<-C(#CC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])<-P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
KUXKEV,0,ok,0.0614,58,1,,I[Pd+2](I)(<-n1c([H])c([H])c([H])c([H])c1[H])<-[c-]1[n+](C(c2c([H])c([H])c([H])c([H])c2[H])([H])[H])nn(C([H])([H])C([H])([H])[H])c1C1(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
KUZYIN,0,ok,0.0644,53,1,,[Pt+2]1(Br)(<-N(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(c2c([H])c([H])c([H])c([H])c21)[H])c1c(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c1[H]
LABYUK,1,ok,0.0555,69,1,,[Pt+2](<-P1(OC([H])([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])[H])(<-P1(OC([H])([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])[H])(<-P1(OC([H])([H])[H])N(C([H])([H])[H])C([H])([H])[C-]=[N+]1C([H])([H])[H])C([H])([H])[H]
LADCOI,0,ok,0.0938,54,1,,[Co+3]123(Cl)<-N4=C5C([H])=C([H])C([H])=C([H])C([H])=C5N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])N->2=C1C([H])=C([H])C([H])=C([H])C([H])=C1N3C([H])([H])C([H])([H])C([H])([H])C4([H])[H]
LADKIM,0,ok,0.0376,45,1,,I[Cd+2]12345(<-O6C([H])([H])C([H])([H])O->1C([H])([H])C([H])([H])O->2C([H])([H])C([H])([H])O->3C([H])([H])C([H])([H])O->4C([H])([H])C([H])([H])O->5C([H])([H])C6([H])[H])I
LAFXEX,1,ok,0.0641,52,1,,C1(c2c([H])c([H])c([H])c3-c4c([H])c([H])c([H])c([H])n4->[Cd+2]45(<-n23)(<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c([H])c([H])n->41)(<-N#CC([H])([H])[H])O[Cl+3]([O-])([O-])O5)=O
LAGYUP,0,ok,0.1211,80,1,,[Pt]1(<-P(c2c([H])c([H])c([H])c([H])c2P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-C(#Cc1nc([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
LAJBIJ,1,ok,0.0388,47,1,,[Cd+2]123456(<-S7C([H])([H])C([H])([H])O->1C([H])([H])C([H])([H])O->2C([H])([H])C([H])([H])S->3C([H])([H])C([H])([H])O->4C([H])([H])C([H])([H])O->5C([H])([H])C7([H])[H])O[N+](=O)O6
LAJNAL,0,ok,0.0426,57,1,,[Cd+2](C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H].N(C([H])([H])C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
LAKWIF,-1,ok,0.0164,15,1,,[Au+]1(Cl)(Cl)<-S=C2SC([H])([H])C([H])([H])SC2=S->1
LALREW,0,ok,0.0723,63,1,,[Ni+2]12(OC(C([H])([H])[H])=C(N=N->1c1c([N+]([O-])=O)c([H])c([H])c([H])c1C([H])([H])[H])C(=O)C([H])([H])[H])<-O=C(C([H])([H])[H])C(=NN2c1c([N+]([O-])=O)c([H])c([H])c([H])c1C([H])([H])[H])C(=O)C([H])([H])[H]
LALWEC,0,ok,0.0504,33,1,,[Re+3]1(Br)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N(c2c(Cl)c([H])c([H])c([H])c2[H])c2c(c([H])c([H])c(Cl)c2[H])N1O[H]
LAMVUS,0,ok,0.1282,79,1,,[Ir+3]123(c4c(-c5c(-c6c([H])c([H])c([H])c([H])c6[H])nc(C([H])([H])[H])c([H])n->15)c([H])c([H])c([H])c4[H])(c1c(-c4c(-c5c([H])c([H])c([H])c([H])c5[H])nc(C([H])([H])[H])c([H])n->24)c([H])c([H])c([H])c1[H])OC(=C(C(C([H])([H])[H])=O->3)[H])C([H])([H])[H]
LANMES,0,ok,0.0423,52,1,,[Ir+3](<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(Cl)(c1nc([H])c([H])c([H])c1[H])([H])<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
LAPKIX,0,ok,0.0964,68,1,,[Ir+3]12([H])(<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3C3=N->1C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O3)(Cl)OC(=C([H])C(=O->2)C([H])([H])[H])C([H])([H])[H]
LAQFOY,0,ok,0.1414,79,1,,[Cd+2]123(<-N(S(=O)(=O)c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])=c4n1c([H])c([H])c([H])c4[H])(<-N(S(=O)(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=c1n2c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c2c([H])c([H])c4c([H])c([H])c([H])n->3c4c12
LARGET,0,ok,0.1446,56,1,,[Mn+7]1(OC(=O)c2c([H])c([H])c([H])c(N([H])[H])c2[H])(=O)(=O)N2C([H])=C([H])C([H])=c3c4nc(-c5c([H])c([H])c([N+]([O-])=O)c([H])c5[H])n([H])c4c4c(c32)N1C([H])=C([H])C=4[H]
LASHIX,0,ok,0.0970,83,1,,[Ru+4]1(Cl)(Cl)(<-O(c2c(C=1[H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C2([H])C([H])([H])C([H])=C([H])C([H])([H])C2([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
LASSIK,0,ok,0.0565,73,1,,[Y+3]123(<-[H][Si](C([H])([H])[H])(C([H])([H])[H])N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[H][Si](C([H])([H])[H])(C([H])([H])[H])N2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-[H][Si](C([H])([H])[H])(C([H])([H])[H])N3C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
LATKAT,0,ok,0.0645,70,1,,c1([H])c([H])c(C#C[Au+]<-[C-]#[N+]c2c([H])c([H])c(OC(c3c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c3[H])=O)c([H])c2[H])c([H])c([H])n1
LATZUD,0,ok,0.0474,48,1,,[V+5]12(<-N(=C([H])c3c(c([H])c([H])c(Cl)c3[H])O1)N=C(c1c(O[H])c([H])c3c([H])c([H])c([H])c([H])c3c1[H])O2)(=O)(<-O(C([H])([H])[H])[H])OC([H])([H])[H]
LAWFAT,0,ok,0.0960,79,1,,I[Cu+](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c(-c2nnn(C([H])([H])[H])c2[H])c([H])c([H])c([H])c1[H]
LAXGEW,1,ok,0.4059,76,1,,[Mn+3]1234(<-P(c5c([H])c([H])c([H])c([H])c5[H])(c5c([H])c([H])c([H])c([H])c5[H])c5c([H])c([H])c([H])c([H])c5[H])(<-[C-]#[O+])(<-C5([H])=C->1([H])C2([H])C->3([H])=C->45[H])CC(C([H])([H])[H])=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
LAXPOS,0,ok,0.0459,39,1,,[Zn+2]1(<-N(c2nc([H])c([H])c([H])c2[H])=C([H])c2c(O1)c([H])c([H])c(Br)c2[H])(<-n1c(N([H])[H])c([H])c([H])c([H])c1[H])Br
LAYQOS,0,ok,0.0496,43,1,,[Fe+4]12(<-n3c(-c4n->1n([H])c([H])c4[H])c([H])c([H])c([H])c3[H])(<-N#C[Se-])(<-N#C[Se-])N1C([H])=C([H])C([H])=C([H])C1=C1N2N([H])C([H])=C1[H]
LAZGOJ,0,ok,0.0582,67,1,,[W+6]12(=Nc3c([H])c([H])c([H])c([H])c3[H])(N([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3c(c([H])c([H])c([H])c3[H])N1[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(C([H])([H])[H])=C(C([H])([H])[H])C2([H])[H]
LEBMOX,1,ok,0.0531,65,1,,[Ir+3]12([H])(<-P(C(c3c1c(C(P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-O([H])[H])<-O([H])[H]
LECBON,0,ok,0.0638,53,1,,[Pt]1(<-S=C(C(=S->1)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[N+]c1c([H])c([H])c([H])c([H])c1[H])<-[C-]#[N+]c1c([H])c([H])c([H])c([H])c1[H]
LECSOC,0,ok,0.0851,53,1,,[Mo+2]12(<-n3c([H])c([H])c([H])n3-c3c([H])c([H])c([H])c(OC4([H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C4([H])[H])n3)(=O)(<-O=O->1)<-O=O->2
LEDNAL,0,ok,0.0941,55,1,,[Cd+2]12(<-n3c4c5c(c([H])c([H])c4c([H])c([H])c3[H])c([H])c([H])c([H])n->15)(<-n1c3c(c([H])c([H])c1[H])c([H])c([H])c1c([H])c([H])c([H])n->2c13)(O[N+](=O)[O-])OP(O[H])O[H]
LEFKAL,0,ok,0.1228,63,1,,[Zn+2](<-n1n([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])(<-n1n([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])(OC(=O)c1c(O[H])c([H])c([H])c(O[H])c1[H])OC(=O)c1c(O[H])c([H])c([H])c(O[H])c1[H]
LEGZOP,0,ok,0.1158,61,1,,[Cr+2](=Bc1c(-c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c([H])c([H])c([H])c1-c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
LEHKAN,0,ok,0.1225,78,1,,[Ir+3]1234(<-P(c5c([H])c([H])c([H])c([H])c5[H])(c5c([H])c([H])c([H])c([H])c5[H])C([H])([H])C([H])([H])C([H])([H])C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])(<-C1([H])=C->2([H])C3([H])C([H])=C([H])C4([H])C([H])([H])C1([H])[H])[H]
LEJXOQ,0,ok,0.0661,61,1,,[Pt+4]1(I)(<-P(C([H])([H])C([H])=C([H])[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])(<-n2c(-c3c1c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H]
LEKNEV,0,ok,0.0889,48,1,,[Ta+5]12345(Cl)(Cl)(Cl)(<-O=C(OC([H])([H])[H])C(C1([H])[H])(C([H])([H])[H])C([H])([H])[H])C1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C->4(C([H])([H])[H])=C->51C([H])([H])[H]
LEKXAC,0,ok,0.0419,65,1,,[Ni+2]([H])(Cl)(<-P(C(C([H])([H])[H])([H])C([H])([H])[H])(C(C([H])([H])[H])([H])C([H])([H])[H])C(C([H])([H])[H])([H])C([H])([H])[H])<-P(C(C([H])([H])[H])([H])C([H])([H])[H])(C(C([H])([H])[H])([H])C([H])([H])[H])C(C([H])([H])[H])([H])C([H])([H])[H]
LEMDOW,0,ok,0.0718,70,1,,[Ru+2]1(Cl)(<-S=C(N(C([H])([H])[H])C([H])([H])[H])c2oc3c(c21)c([H])c([H])c([H])c3[H])(<-P(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+]
LEMVEF,0,ok,0.0437,49,1,,[Zn+2]12(Sc3sc(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[s+]c3S1)Sc1[s+]c(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])sc1S2
LENGIV,0,ok,0.0479,56,1,,[W+6]1(Cl)(Cl)(=O)Oc2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])N(C([H])([H])C(OC([H])([H])[H])([H])[H])C([H])([H])c2c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2O1
LEPBEN,0,ok,0.0319,34,1,,[W+2]1(I)(Sc2n->1c([H])nc([H])c2[H])(<-[C-]#[O+])(<-C(#CC([H])([H])[H])C([H])([H])[H])<-C(#CC([H])([H])[H])C([H])([H])[H]
LEQDIX,-1,ok,0.0320,37,1,,[Co+]12(<-N(=O)C(=C(N->1=O)C([H])([H])[H])C([H])([H])[H])(=N[N+]#N)(<-N(O[H])=C(C(=N->2O[H])C([H])([H])[H])C([H])([H])[H])=N[N+]#N
LERBES,0,ok,0.0667,69,1,,[Ir+3]12([H])(Cl)<-P(Oc3c1c(N(P->2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])c([H])c([H])c3[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
LERSOS,0,ok,0.0518,40,1,,[Zn+2]12(Cl)(Cl)<-O=C(N([H])N->1=C(c1n->2c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])nc([H])c1[H]
LESNED,0,ok,0.0363,24,1,,[Pd+4]1(Cl)(Cl)N2C([H])=C([H])C([H])=C3C2=C2N1C([H])=C([H])C([H])=C2C3([H])[H]
LETRIM,0,ok,0.0225,23,1,,[Re+]123(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[B-]([H]->1)([H]->2)([H])n1c(=S->3)n(C([H])([H])[H])c([H])c1[H]
LEVMII,0,ok,0.0542,41,1,,[Pt+2](<-P(C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)C(=O)C1([H])C([H])=C([H])C([H])=C1[H]
LEWBAS,1,ok,0.0592,49,1,,[Zn+2]12(<-O(c3c([H])c([H])c([H])c4c([H])c([H])c([H])n->1c43)C([H])([H])C(=O->2)N([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(<-O([H])[H])(<-O([H])[H])O[N+]([O-])=O
LEWTEM,0,ok,0.0856,77,1,,[Cr+2](=C(OC1([H])C(C(C([H])([H])[H])(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2[H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C1([H])[H])C(C(C(C(=O)C([H])([H])[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
LEXJEE,0,ok,0.0412,57,1,,[Ta+3](Cl)(Cl)(Cl)(<-O(C([H])([H])[H])C(C(OC([H])([H])[H])([H])[H])([H])[H])<-C(C([H])([H])[H])#C[Si](C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H]
LEXRUC,0,ok,0.0987,47,1,,[W+4]12(Cl)(Cl)(<-n3c([H])c([H])c([H])c4c([H])c([H])c5c([H])c([H])c([H])n->1c5c34)N1C([H])=C([H])C([H])=c3c([H])c([H])c4c(c31)N2C([H])=C([H])C=4[H]
LEYBIB,0,ok,0.0699,79,1,,[Ag+]1(O[N+](=O)[O-])(<-n2c3c(c([H])c([H])c2[H])c([H])c([H])c2c3n->1c([H])c([H])c2[H])<-P(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
LEYSOY,1,ok,0.0698,54,1,,[Ni+2]123(O[N+](=O)[O-])<-N(C(C(c4n->1c([H])c([H])c([H])c4[H])([H])[H])([H])[H])(C(C(c1n->2c([H])c([H])c([H])c1[H])([H])[H])([H])[H])C(C(c1n->3c([H])c([H])c([H])c1[H])([H])[H])([H])[H]
LEZDUQ,0,ok,0.0811,69,1,,[Ag+3]1(O[Cl+]([O-])([O-])[O-])(<-n2c(-c3n->1c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c2[H])<-P(c1c(C([H])([H])[H])c([H])c([H])c([H])c1[H])(c1c(C([H])([H])[H])c([H])c([H])c([H])c1[H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1[H]
LIBGAG,0,ok,0.1775,54,1,,[Mn+]1234(C56C->1(=C->2([H])C->3([H])=C->45[H])C(=O)C(C([H])([H])[H])(C(C([H])([H])C(=O)N([H])c1c(O[H])c(C(O[H])=O)c([H])c([H])c1O[H])([H])[H])C([H])([H])C6([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
LIBQIX,1,ok,0.1171,73,1,,[W+4]12345(#P([P+](C([H])([H])[H])(C([H])([H])[H])C(P->1(C([H])([H])[H])C([H])([H])[H])([H])[H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C51C([H])([H])[H]
LICBUU,0,ok,0.0301,38,1,,[Cr+2](=C1O[B-](F)(F)[N+](C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C([H])([H])C1=C([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
LICMIU,0,ok,0.0654,37,1,,C1([H])=C(c2c([H])c([H])c([H])c([H])c2[H])O[Pt+2](<-N1=O)(<-N(=C([H])C(c1c([H])c([H])c([H])c([H])c1[H])=O)O[H])Cl
LIDQEU,0,ok,0.0464,46,1,,[Re+5]1(Cl)(Cl)(Cl)(<-n2c([H])c([H])n(C([H])([H])[H])c2N=N->1c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=Nc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
LIFLIV,0,ok,0.3103,33,1,,[Ru+4]1234(=P(F)(F)N(C([H])([H])[H])[H])(<-P(F)(F)N(C([H])([H])[H])[H])(P(F)(F)=O)<-C5([H])=C->1([H])C->2([H])=C->3([H])C45[H]
LIGFAJ,0,ok,0.1385,41,1,,[Ni+2]12(<-S=P(S1)(O[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])SP(=S->2)(O[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
LIGWEE,0,ok,0.0759,66,1,,[Cd+2](OC(c1c([H])c2c([H])c([H])c([H])c([H])c2c([H])c1[H])=O)(OC(c1c([H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H])=O)(<-n1c([H])c([H])c([H])c([H])c1[H])(<-n1c([H])c([H])c([H])c([H])c1[H])<-O([H])[H]
LIHDAJ,0,ok,0.0775,75,1,,[Pd+4]12(Cl)(=C3N(c4c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3c3c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])C(c3c([H])c([H])c([H])c([H])c3[H])([H])C->1([H])=C->2([H])[H]
LIHYAF,1,ok,0.0803,82,1,,C1([H])([H])c2n3C([H])([H])C([H])([H])P(c4c([H])c([H])c([H])c([H])c4[H])(c4c([H])c([H])c([H])c([H])c4[H])->[Ir+3]1(<-n1c([H])c([H])c([H])c([H])c1[H])(<-P(C(C([H])([H])[n+]2c([H])c3[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H]
LIJKUM,1,ok,0.0688,80,1,,[Os+4]12([H])([H])([H])(<-P(c3c4c(c([H])c([H])c3[H])C(C([H])([H])[H])(C([H])([H])[H])c3c(c(P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3[H])O->24)(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-N#CC([H])([H])[H]
LILBIS,0,ok,0.0618,59,1,,[Cd+2]1234(SC(N([H])c5c([H])c([H])c([H])c([H])c5[H])=NN->1=C(c1n->2c([H])c([H])c([H])c1[H])[H])SC(N([H])c1c([H])c([H])c([H])c([H])c1[H])=NN->3=C(c1n->4c([H])c([H])c([H])c1[H])[H]
LILSEF,0,ok,0.0888,68,1,,C(=C1C(C([H])([H])[H])=N(c2c(C(C([H])([H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c2C(C([H])([H])[H])(C([H])([H])[H])[H])->[Ni+2](C(c2c([H])c([H])c([H])c([H])c2[H])([H])[H])(O1)<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
LIMLOL,0,ok,0.1131,57,1,,[Ru+4]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)(Cl)(=S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2c3c([H])c([H])c([H])c([H])c3n([H])c2-c2c([H])c3c(oc2=N->1[H])c(C([H])([H])[H])c([H])c([H])c3[H]
LINBER,0,ok,0.0485,57,1,,[W]1(<-S=C(C(=S->1)C([H])([H])[H])C([H])([H])[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+]
LINYOW,1,ok,0.0365,29,1,,[Re+3]123(<-C4(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C34C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
LIQBOC,0,ok,0.1244,81,1,,[Re+3]123(<-P(c4c([H])c([H])c([H])c([H])c4S1)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-P(c1c([H])c([H])c([H])c([H])c1S2)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])N=Nc1n->3c([H])c([H])c([H])c1[H]
LISHOK,0,ok,0.1614,50,1,,[Ru+4]1234(<-S(c5c(c([H])c([H])c([H])c5[H])S1)C([H])([H])c1n->2c(c([H])c([H])c1[H])C([H])([H])S->3c1c(c([H])c([H])c([H])c1[H])S4)=S(C([H])([H])[H])(C([H])([H])[H])=O
LISQUA,0,ok,0.0732,60,1,,[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])=C([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
LITJIK,0,ok,0.0419,42,1,,[Hg+2]1(Cl)(Cl)<-n2c(C(=N->1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c([H])c([H])c1c([H])c([H])c([H])c([H])c21
