IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
HISLUT,0,ok,0.072789,77,1,,[Os]1(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])c2c([H])c([H])c([H])c3c2Oc2c(c([H])c([H])c([H])c2P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
HIXZEU,0,ok,0.078314,57,1,,[C+]1([Rh+](<-[C-]#[O+])(<-[C-]#[O+])Cl)N(C([H])([H])[H])c2c(c([H])c([H])c([H])c2[H])C1=P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
HODGAI,0,ok,0.048427,50,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](N([H])[H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC1([H])C(O[H])([H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC1([H])[H]
HOKTIN,0,ok,0.092416,51,1,,[Pd+2]12(<-O=C(c3c([H])c([H])c([H])c([H])c3[H])C(=C3N1C([H])=C([H])C([H])=C3[H])[H])OC(c1c([H])c([H])c([H])c([H])c1[H])=C(c1n->2c([H])c([H])c([H])c1[H])[H]
HOLVEJ,0,ok,0.043855,49,1,,[Ni]123<-O=C(N=N->1C(C([H])([H])[H])=C(N->2=NC(=O->3)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
HONVEN,-1,ok,0.225248,66,1,,[Mn+3]123(=O)<-N(=c4c([H])c(Cl)c(Cl)c([H])c4=N->1C(=O)C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])O2)C(=O)C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])O3
HUJVUD,0,ok,0.035742,37,1,,[Ni]123<-O=C(C([H])=C(N->1=NC(SC([H])([H])[H])=N->2C(=C([H])C(=N->3[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
HUJWAK,0,ok,0.043759,44,1,,[Ni]123<-O=C(C([H])=C(N->1=NC(SC([H])([H])[H])=N->2C(=C([H])C(=N->3[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
HUMBUO,0,ok,0.306829,61,1,,[Ru]1234567(Cl)(<-[c+]8(C([H])([H])[H])[c+]->1(C(O[H])(C([H])([H])[H])C([H])([H])[H])c->2(C(O[H])(C([H])([H])[H])C([H])([H])[H])c->38C([H])([H])[H])C1(C([H])([H])[H])C->4(C([H])([H])[H])=C->5(C([H])([H])[H])C->6(C([H])([H])[H])=C->71C([H])([H])[H]
HUPGOQ,1,ok,0.139191,76,1,,[Ir+]12345(<-N6=C(N=c7n1c(C([H])([H])[H])c([H])c([H])c7[H])c1c(c([H])c([H])c([H])c1[H])C6=Nc1nc(C([H])([H])[H])c([H])c([H])c1[H])(<-N#CC([H])([H])C([H])([H])[H])<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])[C+]->3(C([H])([H])[H])C->4(C([H])([H])[H])=C->51C([H])([H])[H]
IBAZAP,1,ok,0.073269,55,1,,[Ir+]1234(Cl)(<-[C+]5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])(<-C1N(C([H])([H])[H])N=C([H])N1C([H])([H])[H])<-C1N(C([H])([H])[H])N=C([H])N1C([H])([H])[H]
IBEXAR,0,ok,0.086629,83,1,,[Rh+]12([C+](N3C([H])([H])c4c(c([H])c([H])c([H])c4[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])Oc3c([H])c([H])c([H])c4c([H])c([H])c(C([H])([H])P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])n->2c34
ICEGOO,0,ok,0.046567,49,1,,[Pd]12(<-S=C(C#N)C(=S->1)C#N)<-S=C1N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C([H])([H])C([H])([H])N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C1=S->2
ICEGUU,0,ok,0.046528,49,1,,[Pt]12(<-S=C(C#N)C(=S->1)C#N)<-S=C1N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C([H])([H])C([H])([H])N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C1=S->2
IFAYUJ,0,ok,0.120031,85,1,,C1(c2c(O[H])c([H])c([H])c([H])c2[H])N=O->[Pt](<-O=1)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
IFEXID,0,ok,0.052209,27,1,,[Pt+2]12(Cl)N3C(=O)C([H])([H])SC3=NN->1=C(c1n->2c([H])c([H])c([H])c1[H])C([H])([H])[H]
IGUWAI,1,ok,0.063812,48,1,,[Ru]12345(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-n6c(N([H])[C+]1c1c([H])c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c6[H])<-C1([H])=C->2([H])[C+]->3([H])C->4([H])=C->51[H]
IHIZEF,0,ok,0.082704,72,1,,C1(->[Rh+]234(<-C5([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C5([H])[H])Cl)N(c2c(OC([H])([H])[H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
IHOCEO,0,ok,0.100365,81,1,,C1(->[Rh+]234(<-C5([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C5([H])[H])Cl)N(c2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(OC([H])([H])[H])c([H])c([H])c([H])c1[H]
INUDAW,0,ok,0.128524,68,1,,[Pt+2]1(Cl)(Cl)<-P(c2c(C3([H])N1c1c(c4c([H])c([H])c([H])c([H])c4c([H])c1[H])N=[N+]3c1c([H])c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c2[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
IQITOT,0,ok,0.039956,43,1,,[Os](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
IVAMID,0,ok,0.085013,85,0,,[Pd]12(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-P(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3B<-1(C1=C([H])C([H])=C([H])C([H])=C1P->2(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]
IVEVIQ,0,ok,0.040679,39,1,,[Fe]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])[C+]->45C([H])([H])[H])[C+]1N(C([H])([H])[H])[B-]1(Cl)Cl
IVEVOW,0,ok,0.068773,52,1,,[Fe]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])[C+]->45C([H])([H])[H])[C+]1N(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[B-]1(Cl)Cl
IVEWIR,0,ok,0.071689,50,1,,[Fe]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])[C+]->45C([H])([H])[H])[C+]([H])N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[B-](Cl)(Cl)Cl
JAJYOI,0,ok,0.041242,38,1,,[Cr]1(<-O(c2c([C+]1N(C(c1oc([H])c([H])c1[H])([H])[H])[H])c([H])c([H])c([H])c2[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
JAQKER,0,ok,0.048659,77,1,,[Pd](Cl)(<-P(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])([C+]([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=c2c([H])c([H])c([H])c([H])c2=[N+]=C1C([H])([H])[H])<-P(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H]
JAWCUI,0,ok,0.241499,79,1,,[Zn+2]123<-N4=C5C([H])=C([H])C4=C(c4c(F)c(F)c(F)c(F)c4F)c4n1c(c([H])c4[H])-c1n2c(c([H])c1[H])C(c1c(F)c(F)c(F)c(F)c1F)=C1N->3=C(C5=C=C=C(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])C([H])=C1[H]
JAXPAZ,1,ok,0.117105,72,1,,[Mn+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C(N(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])[H])=[N+](c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C(=C(c2c([H])c([H])c(Cl)c([H])c2[H])[H])[C+]1N(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[H]
JELFOW,0,ok,0.032627,37,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](N=C(OC([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])[H]
JELGAJ,0,ok,0.045091,44,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])N=C(c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])[H]
JELGEN,0,ok,0.091561,72,1,,[Cr](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])([C+](N=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])<-[C-]#[O+]
JELGIR,0,ok,0.075273,72,1,,[W](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([C+](N=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
JESREF,0,ok,0.420119,83,1,,[Zn+2]123(<-N4=C5C([H])=C([H])C4=C(c4c([H])c([H])c(C(O[H])=O)c([H])c4[H])C4=N->1C(=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(n12)C(c1c([H])c([H])c([H])c([H])c1[H])=c1c([H])c([H])c(n13)=C5c1c([H])c([H])c([H])c([H])c1[H])C([H])=C4[H])<-O([H])[H]
JISYOA,0,ok,0.084279,77,0,,[Pt+2]12(Cl)(Cl)<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C3=C(B<-1(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C1[H])C([H])=C([H])C([H])=C3[H]
JIXQEN,0,ok,0.053206,53,1,,[Ni+2]123<-O=C(C([H])=C(N1C([H])([H])C([H])([H])N2C(=C([H])C(=O->3)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[H])C([H])([H])[H])C([H])([H])[H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[H]
JIYZAT,-1,ok,0.072899,66,1,,[Mo]12(<-S=C(C(=S->1)C#N)C#N)(<-S=C(C(=S->2)C#N)C#N)(SC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
JIYZEX,-1,ok,0.052117,52,1,,[Mo]12(Br)(<-S=C(C#N)C(=S->1)C#N)(<-S=C(C(=S->2)C#N)C#N)<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
JOXDIL,0,ok,0.099359,66,1,,[Ta+3]1(OC(=C(C2=[S+2]=c3c(c([H])c([H])c([H])c3[H])=N->12)[H])C(F)(F)F)(OC([H])(C([H])([H])[H])C([H])([H])[H])(OC([H])(C([H])([H])[H])C([H])([H])[H])(OC([H])(C([H])([H])[H])C([H])([H])[H])OC([H])(C([H])([H])[H])C([H])([H])[H]
JUHTUB,0,ok,0.041092,36,1,,[Cr]1(<-N([H])([H])c2c([H])c([H])c([H])c([H])c2N([H])[C+]1c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
JUJHOL,0,ok,0.019565,21,1,,[Pd]1(<-S=C(C#N)C(=S->1)C#N)(<-[C-]#[N+]C([H])([H])[H])<-[C-]#[N+]C([H])([H])[H]
JUSWUP,0,ok,0.023543,26,1,,[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C(=[N+](C([H])([H])[H])[H])C(=C(C([H])([H])[H])[H])[H]
JUSXEA,0,ok,0.049719,50,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](N(C([H])([H])[H])C(=O)c1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])C(=C(C([H])([H])[H])[H])[H]
KAFMIO,0,ok,0.059680,40,1,,C([H])([H])([H])[C+]([Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])N=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
KAFMUZ,0,ok,0.037126,27,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](C([H])([H])[H])N1C([H])([H])C([H])=C([H])C1([H])[H]
KAHNOZ,0,ok,0.081816,70,1,,[Re+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2c([H])c([H])c([H])c([H])c2[H])n2c([H])c([H])c([H])c2C(=[N+]2C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c([H])c([H])n21
KAJBIJ,0,ok,0.084986,51,1,,c1([H])c([H])c([H])c([H])c([H])n1->[Re+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])n2c(c([H])c([H])c2[H])C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c2n1c([H])c([H])c2[H]
KAKWAU,0,ok,0.039184,37,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](N=C(c1c([H])c([H])c([H])c([H])c1[H])[H])c1c([H])c([H])c([H])c([H])c1[H]
KAPLAO,-1,ok,0.046685,49,1,,[V-](<-P(C([H])([H])[H])(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])(<-P(C([H])([H])[H])(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
KARHER,0,ok,0.075294,83,1,,[Fe]123(<-n4c(C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])n->1c1c([H])c([H])c([H])c([H])c1n->2c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])n->3c1c([H])c([H])c([H])c([H])c41)(<-n1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1[H]
KAWTAF,0,ok,0.051506,49,1,,[Ti+4]12(<-S(c3c([H])c([H])c([H])c([H])c3[H])c3c(N1C(=C(C(=O->2)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])C(F)(F)F)c([H])c([H])c([H])c3[H])(Cl)(Cl)Cl
KAWTEJ,0,ok,0.052628,58,1,,[Ti+4]12(<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c(N1C(=C(C(=O->2)C(F)(F)F)[H])c1c([H])c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c3[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)(Cl)Cl
KAXCUH,0,ok,0.058862,52,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N=C(OC(=O)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
KEYKAB,0,ok,0.225518,77,1,,c1([H])c([H])c([H])c2C(=C3C([H])=C([H])C(OC([H])([H])[H])=N3->[Zn+2]3(n12)<-N1=C([H])C([H])=C([H])C1=C(c1c([H])c([H])c(OC([H])([H])[H])n13)c1c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c1[H]
KICTUL,0,ok,0.051578,32,1,,[Ru]1234(I)(<-[C-]#[O+])(<-C5([H])=C->1([H])[C+]->2([H])C->3([H])=C->45[H])[C+](N(C([H])([H])[H])[H])c1c([H])c([H])c([H])c([H])c1[H]
KIDMAL,0,ok,0.061727,58,1,,[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](c1c([H])c([H])c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])C(C([H])([H])[H])=C(C([H])([H])[H])N(c1c([H])c([H])c([H])c([H])c1[H])[H]
KIRTAI,0,ok,0.056013,49,1,,[V+3]12(<-O=C(N=N->1C(C([H])([H])[H])=C([H])C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])c1c(O[H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H])(=O)OC([H])([H])[H]
KIZTAO,0,ok,0.041634,48,1,,[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](N(C([H])([H])[H])C([H])([H])[H])C(C(C(=C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])OC([H])([H])[H])[H])([H])[H])([H])[H]
KOCNOH,0,ok,0.129406,69,1,,[Pd+2]1(<-N(=c2c(=N->1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c1c([H])c([H])c([H])c3c([H])c([H])c4c(c2c([H])c([H])c4[H])c13)c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])(Cl)Cl
KOLRAE,0,ok,0.132379,46,1,,[Mo]123456789(<-S=C(C(=O)C([H])([H])[H])C(=S->1)c1nc%10c([H])c([H])c([H])c([H])c%10nc1[H])(<-C1([H])=C->2([H])C3([H])C->4([H])=C->51[H])<-C1([H])=C->6([H])C->7([H])=C->8([H])[C+]->91[H]
KOQBAT,0,ok,0.024531,23,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C1=[N+]([H])C([H])([H])C([H])([H])C1([H])[H]
KOQCIC,0,ok,0.069503,56,1,,[Mn+5]123(<-N(=C([H])c4c(c([H])c([H])c([H])c4[H])O1)C(c1c([H])c([H])c([H])c([H])c1[H])([H])C(c1c([H])c([H])c([H])c([H])c1[H])([H])N->2=C([H])c1c(c([H])c([H])c([H])c1[H])O3)#N
KUBFIX,0,ok,0.035731,41,1,,C1(c2c([H])c([H])c([H])c([H])c2[H])N=N2C(=C(C([H])([H])[H])N3=NC(c4c([H])c([H])c([H])c([H])c4[H])=O->[Ni]<-2<-3<-O=1)C([H])([H])[H]
LABMEH,0,ok,0.028857,25,1,,[Pd+2]1(Br)(Br)<-S=C2C(=S->1)N(C([H])([H])C([H])([H])[H])C(=S)N2C([H])([H])C([H])([H])[H]
LABMIL,0,ok,0.032089,31,1,,[Pd]12(<-S=C3C(=S->1)N(C([H])([H])C([H])([H])[H])C(=S)N3C([H])([H])C([H])([H])[H])<-S=C(C(=S->2)C#N)C#N
LAHCUU,0,ok,0.066249,65,1,,[Au+](Cl)<-N1=P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])C(C(=O)OC([H])([H])[H])=C(C(=O)OC([H])([H])[H])C1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
LASKIZ,0,ok,0.094766,77,1,,[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C(=[N+]=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C(=C(c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])[H]
LASKOF,0,ok,0.076952,64,1,,[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](C(=C(c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])[H])N(C([H])([H])[H])N(C([H])([H])[H])[H]
LAVPEG,0,ok,0.115153,85,1,,Br[Ni+2]1(Br)<-N(=C2C(=N->1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])c1c3c2c([H])c([H])c2c3c(c([H])c1[H])C([H])([H])C2([H])[H])c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
LAVYOZ,0,ok,0.095409,80,0,,[Au+]12(Cl)<-P(C3=C(B<-1(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1P->2(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C([H])C([H])=C3[H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]
LAWTIP,0,ok,0.078255,80,0,,[Au+]12(Cl)<-P(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3B<-1(C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1P->2(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]
LEDTEU,0,ok,0.109591,78,1,,[Pd+2](Br)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c(F)c(F)c(F)c(F)c1F)[C+](C(=C(c1c([H])c([H])c([H])c([H])c1[H])[H])[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
LESNED,0,ok,0.046325,24,1,,[Pd+2]1(Cl)(Cl)<-n2c([H])c([H])c([H])c3c2-c2n->1c([H])c([H])c([H])c2C3([H])[H]
LETJUQ,0,ok,0.059532,48,1,,[Ni]12(<-O=C(C([H])([H])[H])C(=C(N->1=NC(=O->2)c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])[H])<-n1c([H])c([H])n([H])c1-c1c([H])c([H])c([H])c([H])c1[H]
LETKAX,0,ok,0.042867,41,1,,[Ni]12(<-O=C(C([H])([H])[H])C([H])=C(N->1=NC(=O->2)C([H])([H])[H])C([H])([H])[H])<-n1c([H])c([H])n([H])c1-c1c([H])c([H])c([H])c([H])c1[H]
LEXZIX,0,ok,0.045987,45,1,,[Pt]12(<-S=C(C(=O)OC([H])([H])[H])C(=S->1)C(=O)OC([H])([H])[H])<-n1c([H])c([H])c(C([H])([H])[H])c([H])c1-c1n->2c([H])c([H])c(C([H])([H])[H])c1[H]
LEXZOD,0,ok,0.036727,51,1,,[Pt]1(<-S=C(C(OC([H])([H])[H])=O)C(=S->1)C(OC([H])([H])[H])=O)(<-P(OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H])<-P(OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H]
LILMUO,0,ok,0.045710,46,1,,[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](N=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C(=O)OC([H])([H])C([H])([H])[H]
LODGUG,1,ok,0.052252,61,1,,[Pd]123SC(SC([H])([H])[H])=C4C([H])([H])C([H])([H])C([H])([H])C4=N->1C(C(N->2(C(n1n->3c(C([H])([H])[H])c([H])c1C([H])([H])[H])([H])[H])C([N+]1=[N+]=C(C([H])([H])[H])C([H])=C1C([H])([H])[H])([H])[H])([H])[H])([H])[H]
LOTNEN,0,ok,0.045228,38,1,,[Pt+2]12(Cl)(<-[S+](=O)[O-])<-N(C(c3c1c(C(N->2(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
LOWXAY,0,ok,0.038265,40,1,,[Ni]12(<-O=C(C3=C(N->1=NC(=O->2)c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C(F)(F)F)<-N([H])([H])[H]
