IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
OCIFUE,0,ok,0.0379,41,1,,[Zn+2]12(Cl)(Cl)<-O=C(N(N->1=C(c1n->2c([H])c([H])nc1C([H])([H])C([H])([H])[H])C([H])([H])[H])[H])N([H])c1c([H])c([H])c([H])c([H])c1[H]
OCODER,0,ok,0.0429,61,1,,[Os+2]12([H])(Cl)(<-P(C([H])([H])C(N->1([H])C([H])([H])C(P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-[C-]#[O+]
OCORUU,0,ok,0.0621,55,1,,[Hg+2]12(<-N(=NN1c1c(F)c([H])c([H])c([H])c1[H])c1c([H])c([N+]([O-])=O)c([H])c([H])c1[H])<-N(=NN2c1c(F)c([H])c([H])c([H])c1[H])c1c([H])c([N+](=O)[O-])c([H])c([H])c1[H]
OCUKUS,0,ok,0.9145,80,1,,[Zr+4]123456789(Cl)(Cl)<-C%10(=C->1([H])C2(C1([H])C2([H])C([H])([H])C%11([H])C([H])([H])C1([H])C([H])([H])C([H])(C%11([H])[H])C2([H])[H])C->3([H])=C->4%10[H])C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])C->51=C->62C7(c->83c->91c([H])c([H])c([H])c3[H])C([H])=C([H])C([H])=C2[H]
ODABEC,0,ok,0.0823,42,1,,[Fe+2]1(<-n2c3c(n([H])c2-c2c4n->1c(C([H])([H])C(C([H])([H])[H])([H])[H])c([H])c([H])c4c([H])c([H])c2[H])c([H])c([H])c([H])c3[H])(Cl)Cl
ODAWOF,0,ok,0.1191,67,1,,[Ni+4]123n4c5c([H])c([H])c4C([H])=c4n1c(c(C(C([H])([H])[H])([H])[H])c4C([H])([H])[H])=C([H])c1n2c(c(C([H])([H])[H])c1C(C([H])([H])[H])([H])[H])C([H])=c1n3c(c([H])c1[H])=C5c1c([H])c(O[H])c([H])c(O[H])c1[H]
ODEXEA,0,ok,0.0828,81,1,,[Zr+4]1234(OS(=O)(=O)C(F)(F)F)(OS(=O)(=O)C(F)(F)F)(<-N(=C->1(N2C(C([H])([H])[H])(C([H])([H])[H])[H])N(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])N(C->3(=N->4C(C([H])([H])[H])(C([H])([H])[H])[H])N(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H]
ODITEA,0,ok,0.0819,55,1,,[Ni+2](<-N([H])([H])C(C(O[H])([H])[H])([H])[H])(N1S(=O)(=O)c2c(c([H])c([H])c([H])c2[H])C1=O)(<-N(C(C(O[H])([H])[H])([H])[H])([H])[H])N1S(=O)(=O)c2c(c([H])c([H])c([H])c2[H])C1=O
ODOSUY,0,ok,0.0963,46,1,,[Ni+2]12(Sc3c([H])c([H])c([H])c([H])c3C(=N->1C([H])([H])C(N->2(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])Sc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
ODUMOS,1,ok,0.0574,66,1,,[Ag+]12<-S3C([H])([H])c4c(c([H])c([H])c([H])c4[H])OC([H])([H])c4n->1c(c([H])c([H])c4[H])C([H])([H])Oc1c(c([H])c([H])c([H])c1[H])C([H])([H])S->2C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C3([H])[H]
OFACEE,0,ok,0.0649,64,1,,[Fe+2]1(Cl)(Cl)(<-N(=C2c3c([H])c([H])c([H])c4c([H])c([H])c([H])c(c34)C2=N->1c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])C([H])([H])C(Sc1c([H])c([H])c(Cl)c([H])c1[H])([H])[H])<-N#CC([H])([H])[H]
OFANEP,0,ok,0.0378,55,1,,[Ni+2]1(Cl)(<-P(C([H])([H])C(P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C#N
OFASAQ,0,ok,0.0981,81,1,,[Ag+](<-P(C1([H])c2c(c([H])c([H])c([H])c2[H])C([H])=C([H])c2c1c([H])c([H])c([H])c2[H])(C1([H])c2c(c([H])c([H])c([H])c2[H])C([H])=C([H])c2c1c([H])c([H])c([H])c2[H])C1([H])c2c(c([H])c([H])c([H])c2[H])C([H])=C([H])c2c1c([H])c([H])c([H])c2[H])Cl
OFEZOO,0,ok,0.2726,55,1,,[Re+3]1234(=C(C#Cc5c([H])c([H])c([H])c([H])c5[H])c5c([H])c([H])c([H])c([H])c5[H])(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+]
OFIJOE,0,ok,0.0755,67,1,,[Ni+2]123(OC(=O)C(N->1=C(c1n->2c([H])n([H])c1C([H])([H])[H])[H])(C(c1c([H])c([H])c([H])c([H])c1[H])([H])[H])[H])OC(=O)C(N->3=C(c1nc([H])n([H])c1C([H])([H])[H])[H])(C(c1c([H])c([H])c([H])c([H])c1[H])([H])[H])[H]
OFOCOD,0,ok,0.0315,41,1,,[Ni]12(<-S=C3SC(OC([H])([H])[H])([H])C(OC([H])([H])[H])([H])SC3=S->1)<-S=C1SC(OC([H])([H])[H])([H])C(OC([H])([H])[H])([H])SC1=S->2
OFULIL,0,ok,0.0296,24,1,,[Pt+4](I)(I)(=S(=O)(C([H])([H])[H])C([H])([H])[H])<-n1c([H])c([H])c([H])c([H])c1[H]
OGAHOT,0,ok,0.0890,79,1,,[W](<-N#CC([H])([H])[H])(<-C(#Cc1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-C(#Cc1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-C(#Cc1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
OGEBUZ,0,ok,0.0725,74,1,,[Co+3]12(Cl)(N(O[H])C(=C(N->1=O)C([H])([H])[H])C([H])([H])[H])(<-N(=O)C(=C(N->2=[O+][H])C([H])([H])[H])C([H])([H])[H])N1C([H])=C(Cl)C(=C2c3n(c(C([H])([H])[H])c([H])c3C([H])([H])[H])[B-](F)(F)n3c2c(C([H])([H])[H])c([H])c3C([H])([H])[H])C([H])=C1[H]
OGIDIS,0,ok,0.3197,49,1,,[Mo+2]1234(<-C(c5c([H])c([H])c([H])c([H])c5[H])#Cc5c([H])c([H])c([H])c([H])c5[H])(<-[C-]#[O+])(Sc5c([H])c([H])c([H])c([H])c5[H])<-C5([H])=C->1([H])C2([H])C->3([H])=C->45[H]
OGIRUT,1,ok,0.3528,78,1,,[Ru+4]12345(=P(N([H])c6n->1c([H])c([H])c([H])c6[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-C1([H])=C->2([H])C->3([H])=C->4([H])C51[H]
OGUMIN,0,ok,0.0753,65,1,,[Ni+2]123(<-n4c([H])c([H])c([H])c5c([H])c([H])c6c([H])c([H])c([H])n->1c6c45)<-n1c([H])c([H])c([H])c4c([H])c([H])c5c(c14)N2C([H])=C([H])C5([H])OS(=O)(=O)c1c([H])c(c([H])c([H])c1[H])C(=O)O3.O([H])[H]
OHEBIM,0,ok,0.0847,65,1,,[Ti+4]123(Cl)(=Nc4c(C([H])([H])[H])c([H])c([H])c([H])c4C([H])([H])[H])N([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C->1(=N->2C(C(C(N->3(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
OHERIC,0,ok,0.0832,68,1,,[Pt+2]1(<-[Se]=P(N(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C(C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)Cl
OHUHEE,0,ok,0.0408,36,1,,[V+5]12(SC(=NN->1=C(c1n->2c([H])c([H])c([H])c1[H])C([H])([H])[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])(=O)=O
OHUPUD,0,ok,0.0674,78,1,,[Ni+4]12(Cl)N3C(=C(C([H])([H])[H])N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C3C(=O)N2c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
OHUYIB,0,ok,0.0447,49,1,,[Zn+2]1234<-N(C([H])([H])C(N->1([H])[H])([H])[H])(C(OC([H])([H])[H])([H])c1c(c(Br)c([H])c(Br)c1[H])O2)C([H])([H])C([H])([H])N->3=C([H])c1c(c(Br)c([H])c(Br)c1[H])O4
OJEHIV,0,ok,0.0452,50,1,,[Zn+2]12(Sc3nc(C([H])([H])[H])c([H])c(C([H])([H])[H])n->13)(<-S=c1nc(C([H])([H])[H])c([H])c(C([H])([H])[H])n12)<-S=c1nc(C([H])([H])[H])c([H])c(C([H])([H])[H])n1[H]
OJIWUZ,0,ok,0.0566,53,1,,[Pd+2]12(<-n3c(-c4n->1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c4[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])Sc1sc(=O)sc1S2
OJOLEF,0,ok,0.1048,59,1,,C12->[Pd+2]3(N(C(C([H])([H])N1C([H])=C([H])N2C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=O)c1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1-c1c([H])c(C(F)(F)F)nn13
OJOVOY,1,ok,0.0654,64,1,,[Ru+4]123456(<-P(C(C(C(c->17c->2([H])c->3(C([H])([H])[H])c->4(C([H])([H])[H])c->5([H])c->67C([H])([H])[H])([H])[H])([H])[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)=C(C([H])([H])[H])OC([H])([H])[H]
OJUNUD,0,ok,0.0733,78,1,,[Re+3](Cl)(Cl)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])CC([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
OKAPOH,0,ok,0.0479,51,1,,[Pd+4]12(Cl)<-N(C(c3c1c(c([H])c([H])c3[H])OP=2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
OKIBAM,0,ok,0.0603,59,1,,[Zn+2]12([H])<-N3=C([B-](C4=N->1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O4)(C1=N->2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O1)c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])C3(C([H])([H])[H])C([H])([H])[H]
OKOVOZ,0,ok,0.0961,76,1,,[C-](->[Cr+2]1(<-P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])=C(OC([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])#[O+]
OLADAI,-1,ok,0.0835,84,1,,[W+6](Cl)(=Nc1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])(n1c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H])(n1c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
OLOBOH,0,ok,0.1066,74,1,,c1([Pd+2]2(<-P(C(C([H])([H])P->2(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])=O)c([H])c([H])c([H])c([H])c1P(c1c([H])c([H])c([H])c([H])c1[H])(O[H])=O
OLUGEI,0,ok,0.0533,53,1,,C12->[Pd]3(<-C4([H])=C->3([H])C(=O)OC4=O)<-n3c(C([H])([H])N1C([H])=C([H])N2c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c([H])c([H])c([H])c3C([H])([H])[H]
OMAQEZ,1,ok,0.0807,84,1,,[Os+2]123456(<-N([H])([H])[H])(<-C7N(c8c1c([H])c([H])c([H])c8C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])N7c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])<-c1(C([H])(C([H])([H])[H])C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])([H])[H])c->5([H])c->61[H]
OMEDAM,0,ok,0.1080,45,1,,[Re+3]123(Br)(Br)(<-C(SC([H])([H])c4c([H])c([H])c([H])c([H])c4[H])#CSC([H])([H])c4c([H])c([H])c([H])c([H])c4[H])<-C4([H])=C->1([H])C->2([H])=C([H])C34[H]
OMEZEL,1,ok,0.0385,46,1,,[C-](#[O+])->[Rh+]1(<-[C-]#[O+])<-n2c(C([H])([H])[H])c([H])c(C([H])([H])[H])n2C([H])([H])C([H])([H])OC(C([H])([H])n2c(C([H])([H])[H])c([H])c(C([H])([H])[H])n->12)([H])[H]
OMOHUT,0,ok,0.0603,52,1,,[Zn+2]1(N2S(=O)(=O)c3c(c([H])c([H])c([H])c3[H])C2=O)(N2S(=O)(=O)c3c(c([H])c([H])c([H])c3[H])C2=O)<-n2c([H])c([H])c([H])c([H])c2C([H])([H])C(N->1([H])[H])([H])[H]
ONAJET,0,ok,0.0888,77,1,,[Ru]123456(<-P(c7c([H])c([H])c([H])c([H])c7[H])(c7c([H])c([H])c([H])c([H])c7[H])c7c([H])c([H])c([H])c([H])c7[H])(<-C(C(C([H])([H])[H])([H])[H])(=C->1(C->2(=C->3(C(=O)OC([H])([H])[H])[H])[H])[H])[H])<-C1([H])=C->4([H])C([H])([H])C([H])([H])C->5([H])=C->6([H])C([H])([H])C1([H])[H]
ONENEC,-1,ok,0.0376,37,1,,[Au+3]12(Sc3sc(C([H])([H])[H])c(C(C([H])([H])[H])([H])[H])c3S1)Sc1sc(C([H])([H])[H])c(C(C([H])([H])[H])([H])[H])c1S2
ONIKON,0,ok,0.0493,35,1,,[Pt+4]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(=S(=O)(C([H])([H])[H])C([H])([H])[H])OC(=O)c2c(c([H])c([H])c([H])c2[H])O1
ONOQOY,0,ok,0.0575,58,1,,Br[Cu+](Br)<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H].c1([H])c([H])c([H])c([H])c(C([H])=NN(C(N([H])[H])=S)[H])[n+]1[H]
ONUNER,0,ok,0.0423,55,1,,[Zn+2](<-N(N=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
OPEFIA,0,ok,0.0840,80,1,,[Ag+3](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(O[Cl+]([O-])([O-])[O-])<-O(C([H])([H])[H])[H]
OPIBIA,1,ok,0.2442,69,1,,c1([H])[n+](C23C([H])([H])C4([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C([H])(C3([H])[H])C4([H])[H])c([H])[c-]2->[Rh+3]3456(<-C7(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5(C([H])([H])[H])=C->67C([H])([H])[H])(<-n3c(-n12)c([H])c([H])c([H])c3[H])Cl
OPUHAJ,0,ok,0.0376,41,1,,[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])Cl.[Se](C(C(C([Se]c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
OQAPUT,0,ok,0.0719,77,1,,[Ir+3]123([H])(<-P(C([H])([H])c4n->1c(C(P->2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c4[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])OC(=O)OC3=O
OQININ,0,ok,0.0755,72,1,,[Pt+2](Cl)(Cl)(<-P(c1c(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c1=[N+](C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])Cl
OQUBAF,0,ok,0.0567,73,1,,[Mn+]12(<-P(C([H])=C3N1C(C(P->2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])=C([H])C([H])=C3[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+]
ORECEU,0,ok,0.0614,72,1,,[Co+3]12(N(O[H])C(SC([H])([H])C([H])([H])[H])=C(SC([H])([H])C([H])([H])[H])N->1=O)(N(O[H])C(SC(C([H])([H])[H])([H])[H])=C(SC([H])([H])C([H])([H])[H])N->2=O)(<-n1c([H])c([H])c([H])c([H])c1[H])C(c1c([H])c([H])c([H])c([H])c1[H])([H])[H]
ORIWOD,0,ok,0.0756,48,1,,[Ni+2]1234<-n5c(c([H])c([H])c([H])c5C(=O)N1c1c5c(c([H])c([H])c1[H])c([H])c([H])c([H])n->25)C(=O)N3c1c2c(c([H])c([H])c1[H])c([H])c([H])c([H])n->42
ORUBEJ,1,ok,0.0641,67,1,,[Ag+](<-C1N(C([H])([H])C([H])([H])[H])N=C([H])N1C([H])([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-C1N(C([H])([H])C([H])([H])[H])N=C([H])N1C([H])([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
OSAPOP,0,ok,0.0547,58,1,,[Hg+2]123(<-O(C(c4n->1c([H])c([H])c([H])c4[H])([H])[H])C([H])([H])c1nc(C(O->2C([H])([H])c2n->3c([H])c([H])c([H])c2[H])([H])[H])c([H])c([H])c1[H])(C([H])([H])C(=O)C([H])([H])[H])O[Cl+3]([O-])([O-])[O-]
OSIDIF,0,ok,0.0491,57,1,,[V+5]12(<-O(C([H])([H])C([H])([H])C([H])([H])[H])[H])(OC([H])([H])C([H])([H])C([H])([H])[H])(=O)<-N(=C([H])c3c(c(OC([H])([H])[H])c([H])c([H])c3[H])O1)N=C(c1c([H])c([H])c([H])c([H])c1[H])O2
OSUCEL,0,ok,1.1260,40,1,,[Zr+4]123456789(Br)(Br)<-C%10(=C->1([H])C2([H])C->3([H])=C->4%10[H])[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])C->51=C->6([H])C7([H])C->8([H])=C->91[H]
OTIYOH,0,ok,0.0487,43,1,,S1C(=C2SC3=C(S[Pd+4]4(S3)SC3=C(S4)SC(=C4SC5=C(S4)C([H])([H])C([H])([H])C5([H])[H])S3)S2)SC2=C1C([H])([H])C([H])([H])C2([H])[H]
OTULUL,0,ok,0.0772,65,1,,c1([H])c([H])c([H])c([H])c([H])c1-n1[c-](->[Pd+2](Cl)(<-[c-]2n(-c3c([H])c([H])c([H])c([H])c3[H])n[n+](C([H])([H])[H])c2-c2c([H])c([H])c([H])c([H])c2[H])Cl)c(-c2c([H])c([H])c([H])c([H])c2[H])[n+](C([H])([H])[H])n1
OVANIJ,0,ok,0.0858,70,1,,C([H])([H])([H])c1n2[B-]3([H])n4c(C([H])([H])[H])nc(-c5c([H])c([H])c([H])c([H])c5[H])n4->[Zn+2]45(<-C(C([H])([H])[H])(=O->4)O5)(<-n2c(-c2c([H])c([H])c([H])c([H])c2[H])n1)<-n1c(-c2c([H])c([H])c([H])c([H])c2[H])nc(C([H])([H])[H])n13
OVESAL,1,ok,0.0536,56,1,,[Zn+2]123(OS(=O)(=O)C(F)(F)F)<-N(C([H])([H])c4n->1c([H])c([H])c([H])c4[H])(C([H])([H])c1n->2c([H])c([H])c([H])c1[H])C([H])([H])c1n->3c([H])n(C(=O)OC([H])([H])C([H])([H])[H])c1[H]
OVILEL,0,ok,0.1348,72,1,,[Ti+4]12345(<-N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C->1(N2[Si](C([H])([H])[H])(C([H])([H])[H])N3C->4(=N->5C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
OVURUU,0,ok,0.0728,69,1,,c1(N2C(c3c([H])c([H])c([H])c([H])c3[H])=C(c3c([H])c([H])c([H])c([H])c3[H])N(c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])C2->[Pd+2](Cl)(Cl)<-n2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c([H])c1C([H])([H])[H]
OWEJOR,0,ok,0.0777,70,1,,[Pd+4]12(Oc3c(c([H])c([H])c([H])c3[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])N(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])C([H])=C([H])N2c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
OWEWEU,0,ok,0.1050,50,1,,[Ti+2]123456789%10%11(Cl)(<-C%12(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->31C->4(C([H])([H])[H])=C->5(C([H])([H])[H])C->6(C([H])([H])[H])=C->7%121)<-C12=C->8([H])C->9([H])=C->%10([H])C%111C([H])=C([H])C([H])=C2[H]
OWONEU,0,ok,0.0352,31,1,,I[Ru+2]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N2C->1N(C([H])([H])[H])C([H])=C2[H]
OXAHAX,0,ok,0.0980,67,1,,[Pd+2]12(Cl)<-S=P(C3=C1C(P(=S->2)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c13)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
OXEWUK,0,ok,0.2436,67,1,,[Ti+4]123456(Cl)(C([H])([H])C([H])([H])C(C([H])([H])[H])([H])[H])(<-N(C([H])(C([H])([H])[H])C([H])([H])[H])=C->1(N2C(C([H])([H])[H])([H])C([H])([H])[H])C([H])([H])[H])C1(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C->5(C([H])([H])[H])=C->61C([H])([H])[H]
OXIPIV,1,ok,0.1116,85,1,,[Ag+](<-C1N(c2nnc(-n3nc(C([H])([H])[H])c([H])c3C([H])([H])[H])c([H])c2[H])C([H])=C([H])N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-C1N(c2nnc(-n3nc(C([H])([H])[H])c([H])c3C([H])([H])[H])c([H])c2[H])C([H])=C([H])N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
OXORIE,0,ok,0.1122,80,1,,[Cu+](Cl)(<-S=C(N1N=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])[H])N([H])[H])<-S=C(N1N=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])[H])N([H])[H]
OYAZEU,0,ok,0.1088,60,1,,[Ir+]123(<-C4N(C([H])([H])[H])C([H])=C([H])N4c4c1c([H])c(F)c([H])c4[H])(<-C1N(c4c2c([H])c(F)c([H])c4[H])C([H])=C([H])N1C([H])([H])[H])<-N1=[N+]=C([H])C([H])=C1c1c([H])c([H])c([H])c([H])n->31
OYUJAU,1,ok,0.2541,59,1,,[Ir+3]12345(<-S=C(SN1C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C51C([H])([H])[H]
OZEDII,0,ok,0.0755,39,1,,[O+]#[C-]->[Mo+2](<-[C-]#[O+])(<-n1n([H])c2c([H])c([H])c([H])c([H])c2c1[H])(<-[C-]#[O+])(I)(I)<-n1n([H])c2c([H])c([H])c([H])c([H])c2c1[H]
OZOJUJ,0,ok,0.0600,66,1,,[Pd+2](<-P(c1c([B-](F)(F)F)c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-N(C([H])([H])C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
PABWAQ,0,ok,0.0280,32,1,,[Hg+2]1(SC(N([H])[H])=NN->1=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
PACHEJ,1,ok,0.0613,62,1,,[Cu+]1234<-S5C([H])([H])c6c(c([H])c([H])c([H])c6[H])O->1C([H])([H])c1n->2c(c([H])c([H])c1[H])C([H])([H])O->3c1c(c([H])c([H])c([H])c1[H])C([H])([H])S->4C([H])([H])c1c(c([H])c([H])c([H])c1[H])C5([H])[H]
PADSUK,0,ok,0.0886,77,1,,[Ru+4]1(Cl)(Cl)(<-O(c2c(C=1[H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-C1N2C3(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])OC2=C2OC([H])([H])C3(N12)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H]
