IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
GATSIG,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,Cc1cc(C)c(N=CN(c2c(C)cc(C)cc2C)P(c2ccccc2)c2ccccc2)c(C)c1 || [Cl-] || [Cl-],Cc1cc(C)c(N=CN(c2c(C)cc(C)cc2C)P(c2ccccc2)c2ccccc2)c(C)c1 || [Cl-] || [Cl-],Cc1cc(C)c(N=CN(c2c(C)cc(C)cc2C)[P-2](c2ccccc2)c2ccccc2)c(C)c1 || [Cl-] || [Cl-],[Pd+2]1(Cl)(Cl)<-P(N(C(=N->1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
GEFXAT,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,COC(=O)C(CCS(C)=O)[N-]C(=O)c1cc(Cl)ccn1 || [Cl-],COC(=O)C(CCS(C)=O)[N-]C(=O)c1cc(Cl)ccn1 || [Cl-],COC(=O)C(CC[S-2](C)=O)[N-]C(=O)c1cc(Cl)ccn1 || [Cl-],c1([H])c2C(N3[Pd+2](Cl)(<-S(=O)(C(C(C3([H])C(=O)OC([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])<-n2c([H])c([H])c1Cl)=O,
GESFOB,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,Cc1cc(C)n(CCCOP(c2ccccc2)c2ccccc2)n1 || [Cl-] || [Cl-],Cc1cc(C)n(CCCOP(c2ccccc2)c2ccccc2)n1 || [Cl-] || [Cl-],Cc1cc(C)n(CCCO[P-2](c2ccccc2)c2ccccc2)n1 || [Cl-] || [Cl-],[Pd+2]1(Cl)(Cl)<-P(OC(C(C(n2n->1c(C([H])([H])[H])c([H])c2C([H])([H])[H])([H])[H])([H])[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
GEXLIH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,FC(F)(F)c1cccc(C(F)(F)F)c1P1OCCO1 || FC(F)(F)c1cccc(C(F)(F)F)c1P1OCCO1 || [CH3-] || [CH3-],FC(F)(F)c1cccc(C(F)(F)F)c1P1OCCO1 || FC(F)(F)c1cccc(C(F)(F)F)c1P1OCCO1 || [CH3-] || [CH3-],FC(F)(F)c1cccc(C(F)(F)F)c1P1OCCO1 || FC(F)(F)c1cccc(C(F)(F)F)c1[P-2]1OCCO1 || [CH3-] || [CH3-],[Pd+2](<-P1(c2c(C(F)(F)F)c([H])c([H])c([H])c2C(F)(F)F)OC([H])([H])C([H])([H])O1)(<-P1(c2c(C(F)(F)F)c([H])c([H])c([H])c2C(F)(F)F)OC([H])([H])C([H])([H])O1)(C([H])([H])[H])C([H])([H])[H],
GIRDET,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || O=c1oc2cc(Br)ccc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],CS(C)=O || O=c1oc2cc(Br)ccc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],C[S-2](C)=O || O=c1oc2cc(Br)ccc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],[Pt+2](Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)<-n1c(-c2c([H])c3c(oc2=O)c([H])c(Br)c([H])c3[H])n([H])c2c1c([H])c([H])c([H])c2[H],
GIRDIX,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || O=c1oc2c(F)cc(F)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],CS(C)=O || O=c1oc2c(F)cc(F)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],C[S-2](C)=O || O=c1oc2c(F)cc(F)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n1c(-c2c(=O)oc3c(F)c([H])c(F)c([H])c3c2[H])n([H])c2c([H])c([H])c([H])c([H])c12,
GIRDOD,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || O=c1oc2c(Cl)cc(Cl)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],CS(C)=O || O=c1oc2c(Cl)cc(Cl)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],C[S-2](C)=O || O=c1oc2c(Cl)cc(Cl)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],[Pt+2](<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)(<-n1c2c(n([H])c1-c1c([H])c3c([H])c(Cl)c([H])c(Cl)c3oc1=O)c([H])c([H])c([H])c2[H])Cl,
GIRDUJ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || O=c1oc2c(Br)cc(Br)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],CS(C)=O || O=c1oc2c(Br)cc(Br)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],C[S-2](C)=O || O=c1oc2c(Br)cc(Br)cc2cc1-c1nc2ccccc2[nH]1 || [Cl-] || [Cl-],[Pt+2](<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)(Cl)<-n1c2c(n([H])c1-c1c([H])c3c(oc1=O)c(Br)c([H])c(Br)c3[H])c([H])c([H])c([H])c2[H],
GISRAD,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || Cc1nn(-c2ccccc2)c(O)c1C(=O)c1ccccc1 || [Cl-] || [Cl-],CS(C)=O || Cc1nn(-c2ccccc2)c(O)c1C(=O)c1ccccc1 || [Cl-] || [Cl-],C[S-2](C)=O || Cc1nn(-c2ccccc2)c(O)c1C(=O)c1ccccc1 || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n1c(C([H])([H])[H])c(C(c2c([H])c([H])c([H])c([H])c2[H])=O)c(O[H])n1-c1c([H])c([H])c([H])c([H])c1[H],
GISRIL,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || Cc1[n-]n(-c2ccccn2)c(=O)c1C(=O)C(F)(F)F || [Cl-],CS(C)=O || Cc1[n-]n(-c2ccccn2)c(=O)c1C(=O)C(F)(F)F || [Cl-],C[S-2](C)=O || Cc1[n-]n(-c2ccccn2)c(=O)c1C(=O)C(F)(F)F || [Cl-],[Pt+2]1(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2c(-n3n1c(C([H])([H])[H])c(C(=O)C(F)(F)F)c3=O)c([H])c([H])c([H])c2[H],
GIXCIA,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1 || CS(C)=O || CS(C)=O || [C-]#N || [C-]#N,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1 || CS(C)=O || CS(C)=O || [C-]#N || [C-]#N,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1 || CS(C)=O || C[S-2](C)=O || [C-]#N || [C-]#N,[Os+2]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n2c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2-c2n->1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2[H])(C#N)C#N,
GOMVEJ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CS(C)=O || [CH3-] || c1ccc(Nc2ccccn2)nc1,CS(C)=O || [CH3-] || c1ccc(Nc2ccccn2)nc1,C[S-2](C)=O || [CH3-] || c1ccc(Nc2ccccn2)nc1,[Pt+2]1(<-n2c(N(c3n->1c([H])c([H])c([H])c3[H])[H])c([H])c([H])c([H])c2[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],
GOMYOZ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CSc1ccccc1N=Cc1cc(Cl)ccc1[O-] || [Cl-],CS(C)=O || CS(C)=O || CSc1ccccc1N=Cc1cc(Cl)ccc1[O-] || [Cl-],CS(C)=O || CSc1ccccc1N=Cc1cc(Cl)ccc1[O-] || C[S-2](C)=O || [Cl-],[Ru+2]12(<-S(c3c(N->1=C(c1c(O2)c([H])c([H])c(Cl)c1[H])[H])c([H])c([H])c([H])c3[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])Cl,
GUGZEN,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,C1=CCONC1 || CS(C)=O || [Cl-] || [Cl-],C1=CCONC1 || CS(C)=O || [Cl-] || [Cl-],C1=CCONC1 || C[S-2](C)=O || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N1([H])OC([H])([H])C([H])=C([H])C1([H])[H],
GUGZIR,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,C1=CCONC1 || CS(C)=O || [Cl-] || [Cl-],C1=CCONC1 || CS(C)=O || [Cl-] || [Cl-],C1=CCONC1 || C[S-2](C)=O || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N1([H])OC([H])([H])C([H])=C([H])C1([H])[H],
HAHXOF,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CC(C)P(c1cccc2c1oc1c(P(C(C)C)C(C)C)cccc12)C(C)C || CS(C)=O || [Cl-] || [Cl-],CC(C)P(c1cccc2c1oc1c(P(C(C)C)C(C)C)cccc12)C(C)C || CS(C)=O || [Cl-] || [Cl-],CC(C)P(c1cccc2c1oc1c(P(C(C)C)C(C)C)cccc12)C(C)C || C[S-2](C)=O || [Cl-] || [Cl-],[Os+2]12(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])c3c([H])c([H])c([H])c4c3o->1c1c4c([H])c([H])c([H])c1P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(Cl)(Cl)<-S(=O)(C([H])([H])[H])C([H])([H])[H],
HAYHOG,ok,1,1,1,1,1,1,5,5,7,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CC(C)([O-])C(C)(C)OP1OC(C)(C)C(C)(C)O1 || [Cl-] || [Cl-] || [O-2] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(C)([O-])C(C)(C)OP1OC(C)(C)C(C)(C)O1 || [Cl-] || [Cl-] || [O-2] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(C)([O-])C(C)(C)O[P-2]1OC(C)(C)C(C)(C)O1 || [Cl-] || [Cl-] || [O-2] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Re+5]1(Cl)(Cl)(<-P2(OC(C(O1)(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O2)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])=O,
HESBUD,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1ccc(-c2ccccn2)nc1,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1ccc(-c2ccccn2)nc1,CS(C)=O || C[S-2](C)=O || [Cl-] || [Cl-] || c1ccc(-c2ccccn2)nc1,[Ru+2]1(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2c(-c3n->1c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c2[H],
HIGBEF,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CS(C)=O || Fc1c[c-]c(-c2ccccn2)cc1 || [Cl-],CS(C)=O || Fc1c[c-]c(-c2ccccn2)cc1 || [Cl-],C[S-2](C)=O || Fc1c[c-]c(-c2ccccn2)cc1 || [Cl-],[Pt+2]1(Cl)(<-n2c([H])c([H])c([H])c([H])c2-c2c1c([H])c(F)c([H])c2[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
HISYAJ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC(C(=O)[O-])S(=O)c1ccccc1 || Cc1ccc(C(C)C)cc1 || [Cl-],CC(C(=O)[O-])S(=O)c1ccccc1 || Cc1ccc(C(C)C)cc1 || [Cl-],CC(C(=O)[O-])[S-2](=O)c1ccccc1 || Cc1ccc(C(C)C)cc1 || [Cl-],[Ru+2]123456(Cl)(OC(=O)C(C([H])([H])[H])(S->1(=O)c1c([H])c([H])c([H])c([H])c1[H])[H])<-c1(C([H])([H])[H])c->2([H])c->3([H])c->4(C(C([H])([H])[H])(C([H])([H])[H])[H])c->5([H])c->61[H],
HISYIR,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC(C(=O)[O-])S(=O)c1ccccc1 || Cc1c(C)c(C)c(C)c(C)c1C || [Cl-],CC(C(=O)[O-])S(=O)c1ccccc1 || Cc1c(C)c(C)c(C)c(C)c1C || [Cl-],CC(C(=O)[O-])[S-2](=O)c1ccccc1 || Cc1c(C)c(C)c(C)c(C)c1C || [Cl-],[Ru+2]123456(Cl)(OC(=O)C(C([H])([H])[H])(S->1(=O)c1c([H])c([H])c([H])c([H])c1[H])[H])<-c1(C([H])([H])[H])c->2(C([H])([H])[H])c->3(C([H])([H])[H])c->4(C([H])([H])[H])c->5(C([H])([H])[H])c->61C([H])([H])[H],
HIVPEI,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1 || [Cl-] || [Cl-],CS(C)=O || Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1 || [Cl-] || [Cl-],C[S-2](C)=O || Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1 || [Cl-] || [Cl-],[Ru+2]12(Cl)(Cl)(<-n3c([H])c([H])c([H])c([H])c3-c3c([H])c(Cl)c([H])c(-c4c([H])c([H])c([H])c([H])n->14)n->23)<-S(C([H])([H])[H])(C([H])([H])[H])=O,
HOGNOI,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CC(C)S(=O)c1ccccc1C(=O)[O-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,CC(C)S(=O)c1ccccc1C(=O)[O-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || CC(C)S(=O)c1ccccc1C(=O)[O-] || c1ccc(-c2ccccn2)nc1,[Ru+2]123(<-S(c4c([H])c([H])c([H])c([H])c4C(O1)=O)(=O)C(C([H])([H])[H])(C([H])([H])[H])[H])(<-n1c(-c4n->2c([H])c([H])c([H])c4[H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1-c1n->3c([H])c([H])c([H])c1[H],
HOLBUG,ok,1,1,1,1,1,1,0,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CC1=C(C)C(C)(P(Cl)N=[PH](N(C(C)C)C(C)C)N(C(C)C)C(C)C)C(C)=C1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC1=C(C)C(C)(P(Cl)N=[PH](N(C(C)C)C(C)C)N(C(C)C)C(C)C)C(C)=C1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC1=C(C)C(C)([P-2](Cl)N=[PH](N(C(C)C)C(C)C)N(C(C)C)C(C)C)C(C)=C1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Ni](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(Cl)(C1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H])N=P([H])(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],
HUJMEE,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || [Cl-] || [NH-]C(=O)c1ncn(C2OC(CO)C(O)C2O)n1,CS(C)=O || [Cl-] || [NH-]C(=O)c1ncn(C2OC(CO)C(O)C2O)n1,C[S-2](C)=O || [Cl-] || [NH-]C(=O)c1ncn(C2OC(CO)C(O)C2O)n1,[Pt+2]1(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2c([H])n(C3([H])OC([H])(C(O[H])([H])[H])C(O[H])([H])C3(O[H])[H])nc2C(=O)N1[H],
HUWROG,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,carbonyl_like,CS(C)=O || CS(C)=O || CS(C)=O || [C-]#[O+] || [Cl-] || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || [C-]#[O+] || [Cl-] || [Cl-],CS(C)=O || C[S-2](C)=O || C[S-2](C)=O || [C-]#[O+] || [Cl-] || [Cl-],[Ru+2](<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)(Cl)(<-O=S(C([H])([H])[H])C([H])([H])[H])<-[C-]#[O+],
IKOCUH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)c1cccc(C(C)C)c1N=Cc1ccc2cccc(O)c2c1[O-] || CS(C)=O || [CH3-],CC(C)c1cccc(C(C)C)c1N=Cc1ccc2cccc(O)c2c1[O-] || CS(C)=O || [CH3-],CC(C)c1cccc(C(C)C)c1N=Cc1ccc2cccc(O)c2c1[O-] || C[S-2](C)=O || [CH3-],C([H])([H])([H])[Pd+2]1(<-N(=C([H])c2c(O1)c1c(c([H])c2[H])c([H])c([H])c([H])c1O[H])c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])<-S(C([H])([H])[H])(C([H])([H])[H])=O,
IRUTUL,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,c1ccc(P(N=c2[n-]ncs2)c2ccccc2)cc1 || c1ccc(P(N=c2[n-]ncs2)c2ccccc2)cc1,c1ccc(P(N=c2[n-]ncs2)c2ccccc2)cc1 || c1ccc(P(N=c2[n-]ncs2)c2ccccc2)cc1,c1ccc(P(N=c2[n-]ncs2)c2ccccc2)cc1 || c1ccc([P-2](N=c2[n-]ncs2)c2ccccc2)cc1,[Pd+2]12(<-P(N=c3n1nc([H])s3)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(N=c1n2nc([H])s1)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
ISAKOD,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COP(c1ccccc1)c1ccccc1 || COP(c1ccccc1)c1ccccc1 || [CH3-] || [CH3-],COP(c1ccccc1)c1ccccc1 || COP(c1ccccc1)c1ccccc1 || [CH3-] || [CH3-],COP(c1ccccc1)c1ccccc1 || CO[P-2](c1ccccc1)c1ccccc1 || [CH3-] || [CH3-],[Pt+2](C([H])([H])[H])(C([H])([H])[H])(<-P(OC([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(OC([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
ITOYEX,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || Cn1ccnc1 || [I-] || [I-],CS(C)=O || Cn1ccnc1 || [I-] || [I-],C[S-2](C)=O || Cn1ccnc1 || [I-] || [I-],[Pt+2](I)(I)(<-S(C([H])([H])[H])(C([H])([H])[H])=O)<-n1c([H])n(C([H])([H])[H])c([H])c1[H],
JETQAB,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CS(C)=O || NC1CCCCC1NCc1ccccc1P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],CS(C)=O || NC1CCCCC1NCc1ccccc1P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],C[S-2](C)=O || NC1CCCCC1NCc1ccccc1P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],[Ru+2]12(Cl)(Cl)(<-P(c3c(C([H])([H])N->1([H])C1([H])C([H])(N->2([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c([H])c([H])c([H])c3[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
JISWUD,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(=O)c1ccccc1 || CS(=O)c1ccccc1 || [Cl-] || [Cl-],CS(=O)c1ccccc1 || CS(=O)c1ccccc1 || [Cl-] || [Cl-],CS(=O)c1ccccc1 || C[S-2](=O)c1ccccc1 || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])<-S(=O)(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H],
JIYJOR,ok,1,1,1,1,1,1,1,1,3,coupled_ligand_charge_and_oxidation,carbonyl_like,CCN(CC)Cc1cccc(CS(=O)C(C)(C)C)n1 || [C-]#[O+],CCN(CC)Cc1cccc(CS(=O)C(C)(C)C)n1 || [C-]#[O+],CCN(CC)Cc1cccc(C[S-2](=O)C(C)(C)C)n1 || [C-]#[O+],[Rh+]12(<-n3c(C(S->1(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c([H])c3C([H])([H])N->2(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])<-[C-]#[O+],
JUBYAG,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1cn[nH]c1,CS(C)=O || CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1cn[nH]c1,CS(C)=O || CS(C)=O || C[S-2](C)=O || [Cl-] || [Cl-] || c1cn[nH]c1,[Ru+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n1n([H])c([H])c([H])c1[H],
JUBYEK,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1cn[nH]c1 || c1cn[nH]c1,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1cn[nH]c1 || c1cn[nH]c1,CS(C)=O || C[S-2](C)=O || [Cl-] || [Cl-] || c1cn[nH]c1 || c1cn[nH]c1,[Ru+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n1n([H])c([H])c([H])c1[H])<-n1n([H])c([H])c([H])c1[H],
JUGYUH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)P(Oc1[c-]c(CN2CCOCC2)ccc1)C(C)C || [Br-],CC(C)P(Oc1[c-]c(CN2CCOCC2)ccc1)C(C)C || [Br-],CC(C)[P-2](Oc1[c-]c(CN2CCOCC2)ccc1)C(C)C || [Br-],[Pt+2]12(Br)<-P(Oc3c1c(C(N->21C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],
JURMOA,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CS(C)=O || O=C(CNCc1ccccc1P(c1ccccc1)c1ccccc1)N1CCCC1 || [Cl-] || [Cl-],CS(C)=O || O=C(CNCc1ccccc1P(c1ccccc1)c1ccccc1)N1CCCC1 || [Cl-] || [Cl-],C[S-2](C)=O || O=C(CNCc1ccccc1P(c1ccccc1)c1ccccc1)N1CCCC1 || [Cl-] || [Cl-],[Ru+2]12(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-P(c3c(C(N->1(C(C(=O->2)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])([H])[H])[H])([H])[H])c([H])c([H])c([H])c3[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
KACCUP,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || O=[N+]([O-])c1cn[nH]c1 || [Cl-] || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || O=[N+]([O-])c1cn[nH]c1 || [Cl-] || [Cl-],CS(C)=O || CS(C)=O || C[S-2](C)=O || O=[N+]([O-])c1cn[nH]c1 || [Cl-] || [Cl-],[Ru+2](<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n1n([H])c([H])c([N+](=O)[O-])c1[H])(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)<-S(=O)(C([H])([H])[H])C([H])([H])[H],
