IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
OCEPER,0,ok,0.101166,53,1,,[Pd+2]123<-O=C(c4c([H])c([H])c([H])c([H])c4[H])C(=C(N1C([H])([H])C(O[H])([H])C([H])([H])N2C(C([H])([H])[H])=C(C(=O->3)c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H])[H]
OCIJES,0,ok,0.069921,39,1,,c12S(->[Ru+4]34(Cl)(Cl)<-S(c5c(N3C([H])=C([H])N4c1c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c5[H])C([H])([H])[H])C([H])([H])[H]
OCOJUO,0,ok,0.064981,29,1,,c12c(c([H])c([H])c([H])c1[H])C([H])=C([H])C1=C3C([H])=C([H])C([H])=C([H])N3[Pt+4](Cl)(Cl)N21
OCUROV,0,ok,0.043664,25,1,,[Au+3](Cl)(Cl)(Cl)=C(C1=[O+2]=C(c2c([H])c([H])c([H])c([H])c2[H])N([H])C1([H])[H])[H]
OCUSOW,1,ok,0.061456,51,1,,[Au+3](Cl)(Cl)(<-[C-]1=C(C([H])([H])[H])[O+]=C(c2c([H])c([H])c([H])c([H])c2[H])N([H])C1([H])[H])<-[C-]1=C(C([H])([H])[H])OC(c2c([H])c([H])c([H])c([H])c2[H])=[N+]([H])C1([H])[H]
ODEBII,1,ok,0.129599,64,1,,[Ru+2]12(<-P(OC([H])([H])[H])(OC([H])([H])[H])c3c([H])c([H])c([H])c([H])c3[H])(Cl)(<-n3c([H])c([H])c([H])c([H])c3-c3c([H])c([H])c([H])c([H])n->13)<-n1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])n->21
ODUNIM,0,ok,0.085628,66,1,,c12S(O[Pd+2](C([H])([H])[H])(<-S(C([H])([H])[H])(C([H])([H])[H])=O)<-P(c1c([H])c([H])c([H])c2[H])(c1c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(=O)=O
OFEJOB,1,ok,0.095688,61,1,,c12(C([H])(C([H])([H])[H])C([H])([H])[H])->[Ru+4]34567(<-c1([H])c->3([H])c->4(C([H])([H])[H])c->5([H])c->62[H])(Cl)N1C([H])=C([H])C([H])=C([H])C1=C(C([H])([H])[H])N7N(S(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(=O)=O)[H]
OFUFOK,0,ok,0.154714,46,1,,[Ni+2]123<-N(=C(C([H])([H])[H])c4c(c([H])c([H])c([H])c4[H])O1)c1c([H])c([H])c([H])c([H])c1N2C([H])=C(N=N->3c1c([H])c([H])c([H])c([H])c1[H])[H]
OFULIL,0,ok,0.044842,24,1,,[Pt+2](I)(I)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n1c([H])c([H])c([H])c([H])c1[H]
OFULUX,1,ok,0.159016,55,1,,C12=C3C([H])=C([H])C([H])=C([H])N3[Ru+4]34567(<-c8(C([H])([H])[H])c->3([H])c->4([H])c->5([H])c->6([H])c->78[H])(Cl)N1N=C(c1c([H])c([H])c([H])c([H])c1[H])C(c1c([H])c([H])c([H])c([H])c1[H])=N2
OFUQUB,0,ok,0.045938,41,1,,C12=C(C(=O)C(N(C([H])([H])[H])C([H])([H])[H])=C1N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])[Fe+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N2C([H])([H])[H]
OGEMEU,0,ok,0.052056,46,1,,[Ni]12(<-O=C(N=N->1C(C([H])([H])[H])=C([H])C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])c1c(O[H])c([H])c([H])c([H])c1[H])<-n1n([H])c([H])c([H])c1[H]
OGIGUG,0,ok,0.054530,37,1,,[Pt+2]1(Cl)(<-S(=O)(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2[H])<-N(O[H])=C(c2c1c([H])c([H])c([H])c2[H])C([H])([H])[H]
OGOBIV,1,ok,0.052868,46,1,,[Ir+]1234(<-O=O->1)(<-C([H])([H])=C->2([H])[H])<-n1c(C([H])([H])N->3(C([H])([H])c2n->4c(C([H])([H])[H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
OHUPUD,0,ok,0.070978,78,1,,[Ni+4]12(Cl)N3C(=C(C([H])([H])[H])N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C3C(=O)N2c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
OJOGOK,0,ok,0.098099,56,1,,[Ir+5]12345(Cl)(<-C6(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C46C([H])([H])[H])=C(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N([H])c1c5c([H])c([H])c([H])c1[H]
OJONAE,1,ok,0.086381,74,1,,[Co+3]123(<-O=C(c4c([H])c([H])c([H])c([H])c4[H])C([H])=C(N1C([H])([H])C([H])([H])C([H])([H])N2C(C([H])([H])[H])=C([H])C(=O->3)c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])(<-n1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1[H]
OKAPOH,0,ok,0.056530,51,1,,[Pd+2]12(Cl)<-P(Oc3c1c(C(N->2(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
OLOKEH,0,ok,0.161817,75,1,,[Ru+2]123(<-n4c(c([H])c([H])c([H])c4P(=O)(OC([H])([H])C([H])([H])[H])O1)-c1n->2c(c([H])c([H])c1[H])P(=O)(OC([H])([H])C([H])([H])[H])O3)(<-n1c([H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H])<-n1c([H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H]
OLOPOV,1,ok,0.123815,69,1,,[Pd+4]1(<-n2c([H])c([H])c([H])c([H])c2-c2nc(C([H])(C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2[H])(C([H])([H])[H])N2C([H])=C([H])C([H])=C([H])C2=C2N1C(C([H])(C([H])([H])C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C2[H]
OLUNAL,0,ok,0.085458,76,1,,[Ti+4]12(Cl)(Cl)(<-N(=C(c3c(O1)c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3[H])[H])c1c(F)c(F)c(F)c(F)c1F)N(c1c([H])c([H])c([H])c([H])c1[H])C(C(F)(F)F)=C([H])C(c1c(F)c(F)c(OC([H])([H])[H])c(F)c1F)=O->2
OMANIZ,1,ok,0.044153,43,1,,[Ir+](<-n1c([H])c([H])c([H])c([H])c1[H])(<-n1c([H])c([H])c([H])c([H])c1[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H]
OMASEB,0,ok,0.076187,59,1,,[Au+3](Cl)=c1n(-c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c(=O)c2c(c(=O)n1-c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c([H])c([H])c([H])c2[H]
OMISUZ,-1,ok,0.042749,29,1,,[Tc+]12(=Nc3c([H])c([H])c([H])c([H])c3[H])(<-S=C(C(=S->1)C#N)C#N)<-S=C(C(=S->2)C#N)C#N
OMITAG,-1,ok,0.039437,29,1,,[Re+]12(=Nc3c([H])c([H])c([H])c([H])c3[H])(<-S=C(C(=S->1)C#N)C#N)<-S=C(C(=S->2)C#N)C#N
OMUBUV,1,ok,0.087737,49,1,,[Pt+4]1(C([H])([H])[H])(<-n2c([H])c([H])c(N=Nc3c([H])c([H])c(O[H])c([H])c3[H])c([H])c2[H])N2C([H])=C([H])C([H])=C([H])C2=C2N1C([H])=C([H])C([H])=C2[H]
OMUCAC,1,ok,0.090193,56,1,,[Pt+4]1(<-n2c([H])c([H])c(N=Nc3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c([H])c2[H])(C([H])([H])[H])N2C([H])=C([H])C([H])=C([H])C2=C2C([H])=C([H])C([H])=C([H])N12
ONIKIH,0,ok,0.053795,44,1,,[Pt+2]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])OC(=O)C2(O1)C([H])([H])C(O[H])([H])C(O[H])([H])C(O[H])([H])C2([H])[H]
ONIKON,0,ok,0.046315,35,1,,[Pt+2]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])OC(=O)c2c(c([H])c([H])c([H])c2[H])O1
ONIWIS,0,ok,0.053085,59,1,,[C-](#[O+])->[Rh+]1(c2c(F)c(F)nc(F)c2F)(<-O=O->1)(<-P(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])<-P(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
ORODEF,0,ok,0.054075,50,1,,[Ni+2]12(Br)<-P(Oc3c1c(C(N->21C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
ORODIJ,0,ok,0.069219,51,1,,[Ni+2]12(Br)<-P(Oc3c1c(C(N->2(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
OROFEH,0,ok,0.053877,45,1,,[Ni+2]12(Br)<-P(Oc3c1c(C(N->2(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
ORUFEO,0,ok,0.146565,81,1,,[Ru+2]12(<-P(N3C(=O->1)c1c([H])c([H])c([H])c([H])c1C3([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-P(N1C(=O->2)c2c([H])c([H])c([H])c([H])c2C1([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)Cl
OSIPUC,0,ok,0.091587,82,1,,[Ir+]1(Cl)(<-P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c(OC([H])([H])[H])c([H])c([H])c([H])c2[H])(<-P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c(OC([H])([H])[H])c([H])c([H])c([H])c2[H])(<-O=O->1)<-[C-]#[O+]
OVAXAL,0,ok,0.031881,31,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(F)(F)F
OWEJEH,0,ok,0.052472,49,1,,[Pd+4]1(Br)(Br)N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])=C([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
OWEJIL,0,ok,0.052492,49,1,,[Pd+4]1(I)(I)N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])=C([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
OWEJOR,0,ok,0.107093,70,1,,[Pd+4]12(Oc3c(c([H])c([H])c([H])c3[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])N(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])C([H])=C([H])N2c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
OXOKIW,0,ok,0.076473,70,1,,[Ir+5]123(<-n4n([B-](n5n->1c(C([H])([H])[H])c([H])c5C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])=C1N(O3)C(C([H])([H])[H])=C([H])C([H])=C1[H]
OXOKOC,0,ok,0.088102,79,1,,[Ir+5]123(<-n4n([B-](n5n->1c(C([H])([H])[H])c([H])c5C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])=C1N(C(C([H])([H])[H])=C([H])C([H])=C1[H])c1c3c([H])c([H])c([H])c1[H]
OYAZEU,0,ok,0.126879,60,1,,[Ir+]123(<-C4N(C([H])([H])[H])C([H])=C([H])N4c4c1c([H])c(F)c([H])c4[H])(<-C1N(c4c2c([H])c(F)c([H])c4[H])C([H])=C([H])N1C([H])([H])[H])<-N1=[N+]=C([H])C([H])=C1c1c([H])c([H])c([H])c([H])n->31
PACREQ,0,ok,0.145042,73,1,,C12=N3->[Ti+4]456(<-N(=C7C([H])=C(C([H])([H])[H])C([H])=C([H])N74)[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([Si]3(C([H])([H])[H])C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])N->5=C3C([H])=C(C([H])([H])[H])C([H])=C([H])N36)(Cl)N1C([H])=C([H])C(C([H])([H])[H])=C2[H]
PAKLUL,1,ok,0.061554,62,1,,[Pd+4]1(Cl)(<-N([H])([H])c2c(N([H])C=1N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2[H])<-[C-]#[N+]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
PAQYOY,0,ok,0.065151,59,1,,O=C(N([H])N(C(N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])=[Pd+4](I)(I)<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])[H])c1c([H])c([H])c(Cl)c([H])c1[H]
PAQYUB,0,ok,0.077802,39,1,,[Ru+2]12(Cl)(Cl)(<-S(=O)(C(C(S->1(=O)C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])<-S(=O)(C(C(S->2(=O)C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H]
PAQZAL,0,ok,0.065864,67,1,,I[Pd+4](I)(=C(N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])N([H])N([H])C(=O)c1c([H])c([H])c([H])c([H])c1-n1c([H])c([H])c([H])c1[H])<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
PAQZIQ,0,ok,0.080276,45,1,,[Ru+2]12(Cl)(Cl)(<-S(=O)(C(C(C(S->1(=O)C([H])([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])<-S(=O)(C(C(C(S->2(=O)C([H])([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H]
PATCUK,0,ok,0.097135,61,1,,c12[Pt+2](C([H])([H])[H])(<-P(n3c1c(c([H])c([H])c2[H])c([H])c3[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-S(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
PAVHIE,0,ok,0.053261,51,1,,[V+3]123(=O)(Oc4c(C(=N->1C(C(c1n->2c2c([H])c([H])c([H])c([H])c2n1[H])([H])[H])([H])[H])[H])c([H])c([H])c([H])c4[H])<-O=NC(=O->3)c1c([H])c([H])c([H])c([H])c1[H]
PAWJOP,0,ok,0.049837,57,1,,[Ni+2]12(SC(C(N->1=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])S(=O)(=O)C(C(N->2=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H]
PAXPOW,0,ok,0.044120,34,1,,[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N(O[H])=C(N([H])[H])c1c([H])c([H])c(C(F)(F)F)c([H])c1[H]
PAXQOX,0,ok,0.033957,39,1,,[Pt]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-O=NC(=N->1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
PAYCUN,0,ok,0.087500,42,1,,[Re+3]1(Cl)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N2C(=C3N1C([H])=C([H])C([H])=C3[H])C(c1nc([H])c([H])c([H])c1[H])=Nc1c([H])c([H])c([H])c([H])c12
PCESMO,-1,ok,0.233896,27,1,,C1(C#N)C(C#N)=S->[Mo]23456(<-C7([H])=C->2([H])C3([H])C->4([H])=C->57[H])(<-S=C(C(C#N)=S->6)C#N)<-S=1
PEBKAJ,0,ok,0.046930,52,1,,[Pd+4]1(Cl)(Cl)=C(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])P->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
PEBKEN,0,ok,0.045806,52,1,,[Ni+4]1(Cl)(Cl)=C(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])P->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
PECGUA,-1,ok,0.035719,33,1,,[Au+]12(<-S=C(C(=S->1)c1c([H])c([H])c([H])c([H])c1[H])[H])SC([H])=C(c1c([H])c([H])c([H])c([H])c1[H])S2
PECHEL,-1,ok,0.038941,31,1,,[Au+]12(<-S=C(C(=S->1)c1c([H])nc([H])c([H])c1[H])[H])SC([H])=C(c1c([H])nc([H])c([H])c1[H])S2
PEDNES,0,ok,0.096833,48,1,,[Pt+2]12(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n3c(c([H])c([H])c([H])c3C(=Nc3c([H])c([H])c([H])c([H])c3[H])S1)C(=Nc1c([H])c([H])c([H])c([H])c1[H])S2
PEHKIY,0,ok,0.064751,25,1,,[Mo+2]123(=O)(<-O=O->1)(<-O=O->2)<-n1n(C(n2n->3c([H])c([H])c2[H])([H])[H])c([H])c([H])c1[H]
PEKMEZ,0,ok,0.055782,50,1,,[Au+3](Cl)=C(OC12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C([H])(C2([H])[H])C3([H])[H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
PEKMOJ,0,ok,0.071501,69,1,,[Au+3](Cl)=C(OC12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C([H])(C3([H])[H])C2([H])[H])N(C([H])(C([H])([H])[H])C([H])([H])[H])c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
PEKMUP,0,ok,0.088680,80,1,,[Au+3](Cl)=C(Oc1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])N(c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
PEKNAW,0,ok,0.091761,76,1,,[Au+3](Cl)=C(Oc1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])N(c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])C12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C([H])(C2([H])[H])C3([H])[H]
PENZIR,0,ok,0.265239,47,1,,[Ru+2]1234(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C45C([H])([H])[H]
PEYTAR,1,ok,0.078897,68,1,,[Rh+]123(Cl)(<-C4N5C(=[N+](C([H])([H])[H])N4C([H])([H])[H])C([H])=c4c([H])c([H])c([H])c([H])c4=C5c4c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H]
PHPCMN,-1,ok,0.058289,43,1,,[Mn+](<-P(C1=C([H])[C-]([H])C([H])=C([H])[C-]1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
PIBRIE,0,ok,0.031399,27,1,,[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
PIDCAJ,0,ok,0.080271,73,1,,[Ni]12(<-S=C(C#N)C(=S->1)C#N)<-P(N(P->2(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C(C([H])([H])[H])([H])c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
PIFVAB,0,ok,0.091045,62,1,,[Pt+2]1(Cl)(Cl)<-S=P(N(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
PIGBIT,0,ok,0.052561,43,1,,[Pd+2]12(<-O=C(C(=C3Oc4c(c([H])c([H])c([H])c4[H])N13)[H])C(F)(F)F)<-O=C(C(=C1Oc3c(c([H])c([H])c([H])c3[H])N21)[H])C(F)(F)F
PIGQEC,0,ok,0.202626,67,1,,[Ru+2]123(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n4c(c([H])c([H])c([H])c4N=C(c4c([H])c([H])c([H])c([H])c4[H])O1)-c1n->2c(c([H])c([H])c1[H])N=C(c1c([H])c([H])c([H])c([H])c1[H])O3)<-S(=O)(C([H])([H])[H])C([H])([H])[H]
PIGQIG,0,ok,0.107817,80,1,,[Ru+2]123(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-O=C(N=c4n1c(c([H])c([H])c4[H])-c1n2c(=NC(=O->3)c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
PIGQOM,0,ok,0.228643,76,1,,[Ru+2]123(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n4c(c([H])c([H])c([H])c4N=C(c4c([H])c([H])c([H])c([H])c4[H])O1)-c1n->2c(c([H])c([H])c1[H])N=C(c1c([H])c([H])c([H])c([H])c1[H])O3)<-n1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
PIGXAG,0,ok,0.076428,84,1,,[Zn+2](C1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H])(<-[c-]1[n+](C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])n1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H]
PIKPEG,0,ok,0.041004,48,1,,[Au+3](Cl)=C1C([H])([H])N(C([H])([H])C([H])=C([H])[H])C([H])([H])N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
PILPUV,0,ok,0.061547,54,1,,[V+3]123(<-O=C(c4c([H])c([H])c([H])c([H])c4[H])C(=C(N->1=NC(=O->2)c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])[H])(Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])n->3c21)=O
PIQTOY,0,ok,0.100523,69,1,,[Zn+2]12(Sc3n(-c4c([H])c([H])c([H])c([H])c4[H])nc(C([H])([H])[H])c3N=N->1c1c([H])c([H])c([H])c([H])c1[H])Sc1n(-c3c([H])c([H])c([H])c([H])c3[H])nc(C([H])([H])[H])c1N=N->2c1c([H])c([H])c([H])c([H])c1[H]
PIVLUD,0,ok,0.134481,78,1,,[Rh+3]1234(<-C5([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C5([H])[H])n1c(c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H])[N-]c1n4c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H]
PIVMEO,0,ok,0.120681,62,1,,n12c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c1[N-]c1n(c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H])[Rh+3]2(<-[C-]#[O+])<-[C-]#[O+]
PIVMOY,0,ok,0.133071,70,1,,[Rh+3]1(<-[C-]#[O+])(<-[C-]#[O+])n2c(c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c2-c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])[N-]c2n1c(-c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])c([H])c2-c1c([H])c([H])c([H])c([H])c1[H]
PIVNAL,0,ok,0.180236,81,1,,[Rh+3]1234(<-C5([H])=C->1([H])C1([H])C->2([H])=C->3([H])C5([H])C1([H])[H])n1c(c(-c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H])[N-]c1n4c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1-c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
PIXTEV,0,ok,0.043187,42,1,,[Ti+2]123(<-N4(C([H])([H])[H])C([H])([H])C([H])([H])N->1(C([H])([H])[H])C([H])([H])C([H])([H])N->2(C([H])([H])[H])C([H])([H])C4([H])[H])(<-O=O->3)(<-N#C[O-])<-N#C[O-]
PIYYON,0,ok,0.067892,47,1,,[Fe+2]1(Cl)(Cl)(<-P(N([H])c2n->1c([H])c([H])c([H])c2[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-n1c([H])c([H])c([H])c([H])c1[H]
