IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
NEDHEK,ok,1,1,1,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC(=O)OCC([N-]C(=O)c1cccc(C2=NC(C(C)C)CO2)n1)C(C)C || CC(=O)[O-],CC(=O)OCC([N-]C(=O)c1cccc(C2=NC(C(C)C)CO2)n1)C(C)C || CC(=O)[O-],CC(=O)OCC([N-]C(=O)C1=CC=CC(=C2[N-]C(C(C)C)CO2)[N-]1)C(C)C || CC(=O)[O-],[Pd+2]12(OC(=O)C([H])([H])[H])<-N3=C(c4n->1c(C(=O)N2C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(OC(=O)C([H])([H])[H])([H])[H])c([H])c([H])c4[H])OC([H])([H])C3([H])C([H])(C([H])([H])[H])C([H])([H])[H],
NEDHIO,ok,1,1,1,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC(=O)OCC([N-]C(=O)c1cccc(C2=NC(c3ccccc3)CO2)n1)c1ccccc1 || CC(=O)[O-],CC(=O)OCC([N-]C(=O)c1cccc(C2=NC(c3ccccc3)CO2)n1)c1ccccc1 || CC(=O)[O-],CC(=O)OCC([N-]C(=O)C1=CC=CC(=C2[N-]C(c3ccccc3)CO2)[N-]1)c1ccccc1 || CC(=O)[O-],[Pd+2]12(OC(=O)C([H])([H])[H])<-N3=C(c4n->1c(C(=O)N2C([H])(c1c([H])c([H])c([H])c([H])c1[H])C(OC(=O)C([H])([H])[H])([H])[H])c([H])c([H])c4[H])OC([H])([H])C3(c1c([H])c([H])c([H])c([H])c1[H])[H],
NEDKOZ,ok,1,0,0,1,1,1,0,0,,metal_disconnection_or_ligand_partition,carbonyl_like,Cc1c(C)[n+](C)c([Si-](Cl)Cl)n1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC1=C(C)N(C)C(=[Si](Cl)Cl)N1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],Cc1c(C)[n+](C)c([Si-](Cl)Cl)n1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Fe]([Si](Cl)(Cl)c1[n+](C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])n1C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
NEDKUF,ok,1,0,0,1,1,1,0,0,,metal_disconnection_or_ligand_partition,carbonyl_like,Cc1c(C)[n+](C)c([SiH2-])n1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC1=C(C)N(C)C(=[SiH2])N1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],Cc1c(C)[n+](C)c([SiH-])n1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Fe]([Si]([H])([H])c1[n+](C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])n1C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
NESJAW,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C[Si](C)(C)C#CC1=C2C=CC(=N2)C(c2ccccc2)=C2C=CC(=N2)C=C2C=CC(=N2)C(c2ccccc2)=C2C=CC1=N2,C[Si](C)(C)C#Cc1c2nc(c(-c3ccccc3)c3ccc(cc4nc(c(-c5ccccc5)c5ccc1[n-]5)C=C4)[n-]3)C=C2,C[Si](C)(C)C#CC1=c2ccc([n-]2)=C(c2ccccc2)c2ccc([n-]2)C=c2ccc([n-]2)=C(c2ccccc2)c2ccc1[n-]2,[Ni]123<-N4=C5C([H])=C([H])C4=C([H])C4=N->1C(=C(c1c([H])c([H])c([H])c([H])c1[H])C1=N->2C(=C(C#C[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2=N->3C(=C5c3c([H])c([H])c([H])c([H])c3[H])C([H])=C2[H])C([H])=C1[H])C([H])=C4[H],
NEXDEZ,ok,1,0,0,1,0,1,3,5,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CC(=CC(=O)c1ccccc1)N=NC(=S)c1ccccc1 || CC(CC(=O)c1ccccc1)=NN=C([S-])c1ccccc1 || [O-2],CC(C=C([O-])c1ccccc1)=NN=C([S-])c1ccccc1 || CC(CC(=O)c1ccccc1)=NN=C([S-])c1ccccc1 || [O-2],CC(=CC(=O)c1ccccc1)N=NC(=S)c1ccccc1 || CC(CC(=O)c1ccccc1)=NN=C([S-])c1ccccc1 || [O-2],[Re+3]123(<-S=C(N=N->1C(=C(C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])(SC(=NN->3=C(C([H])([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])=O,
NIBHAK,ok,1,0,0,1,0,1,0,2,,unresolved_positional_or_equivalence,haptic_or_adjacent_multi_C,CC(C)P(C)C(C)C || CC1=C(C)[C+](C)C(C)=C1C || N#N || c1ccc([SiH-]c2ccccc2)cc1,CC(C)P(C)C(C)C || Cc1c(C)c(C)[c-](C)c1C || N#N || c1ccc([SiH-]c2ccccc2)cc1,CC(C)P(C)C(C)C || Cc1c(C)c(C)[c-](C)c1C || N#N || c1ccc([Si-]c2ccccc2)cc1,[Fe]1234(<-P(C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([Si](c5c([H])c([H])c([H])c([H])c5[H])(c5c([H])c([H])c([H])c([H])c5[H])[H])(<-N#N)<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])[C+]->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H],
NILKUO,ok,1,1,1,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C](Nc1ccccc1)c1ccccc1,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C](Nc1ccccc1)c1ccccc1,[C-2](Nc1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],c1([H])c([H])c([H])c([H])c([H])c1N([H])[C+](c1c([H])c([H])c([H])c([H])c1[H])[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
NISHOP,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || c1ccc(-c2ccccn2)nc1,N#CC([S-])=C([S-])C#N || c1ccc(-c2ccccn2)nc1,N#CC(=S)C(=S)C#N || c1ccc(-c2ccccn2)nc1,[Pt]12(<-S=C(C(=S->1)C#N)C#N)<-n1c(-c3n->2c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c1[H],
NOCCAL,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CCN1CCCN(CC)C(=S)C1=S || N#CC(=S)C(=S)C#N,CCN1CCCN(CC)C(=S)C1=S || N#CC([S-])=C([S-])C#N,CCN1CCCN(CC)C(=S)C1=S || N#CC(=S)C(=S)C#N,[Pt]12(<-S=C3N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C(C([H])([H])[H])([H])[H])C3=S->1)<-S=C(C(=S->2)C#N)C#N,
NOCCEP,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CCN1CCCN(CC)C(=S)C1=S || N#CC(=S)C(=S)C#N,CCN1CCCN(CC)C(=S)C1=S || N#CC([S-])=C([S-])C#N,CCN1CCCN(CC)C(=S)C1=S || N#CC(=S)C(=S)C#N,[Pd]12(<-S=C3N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C(C([H])([H])[H])([H])[H])C3=S->1)<-S=C(C(=S->2)C#N)C#N,
NUCKEB,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,O=S(C1=C([C-]=[N+]2CCCC2)OCC1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],O=S(C1=C([C]N2CCCC2)OCC1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],O=S(C1=C([C-2]N2CCCC2)OCC1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr]1(<-S(=O)(C2=C(C1=[N+]1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])OC([H])([H])C2([H])[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
NUYFEU,ok,1,0,0,1,0,1,0,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=O)C(=CN=C1C=c2ccccc2=CC1=NC=C(C(C)=O)C(=O)c1ccccc1)C(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,CC([O-])=C(C=Nc1cc2ccccc2cc1N=CC(C(=O)c1ccccc1)=C(C)[O-])C(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,CC(=O)C(=C[N-]c1cc2ccccc2cc1[N-]C=C(C(C)=O)C(=O)c1ccccc1)C(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,C1(C(=C([H])N2=C3C([H])=c4c([H])c([H])c([H])c([H])c4=C([H])C3=N3C([H])=C(C(C([H])([H])[H])=O->[Fe]<-2<-3(<-n2c([H])c([H])c([H])c([H])c2[H])(<-n2c([H])c([H])c([H])c([H])c2[H])<-O=1)C(c1c([H])c([H])c([H])c([H])c1[H])=O)C(c1c([H])c([H])c([H])c([H])c1[H])=O)C([H])([H])[H],
OCEPER,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=CC(=O)c1ccccc1)[N-]CC(O)C[N-]C(C)=CC(=O)c1ccccc1,CC(C=C([O-])c1ccccc1)=NCC(O)CN=C(C)C=C([O-])c1ccccc1,CC(=CC(=O)c1ccccc1)[N-]CC(O)C[N-]C(C)=CC(=O)c1ccccc1,[Pd+2]123<-O=C(c4c([H])c([H])c([H])c([H])c4[H])C(=C(N1C([H])([H])C(O[H])([H])C([H])([H])N2C(C([H])([H])[H])=C(C(=O->3)c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H])[H],
OCUROV,ok,1,0,0,1,0,1,1,3,,metal_disconnection_or_ligand_partition,other_C_bound_ligand,[CH]C1=[O+2]=C(c2ccccc2)NC1 || [Cl-] || [Cl-] || [Cl-],[CH-]=C1C[NH+]=C(c2ccccc2)O1 || [Cl-] || [Cl-] || [Cl-],[CH-2]C1=[O+2]=C(c2ccccc2)NC1 || [Cl-] || [Cl-] || [Cl-],[Au+](Cl)(Cl)(Cl)[C+](C1=[O+2]=C(c2c([H])c([H])c([H])c([H])c2[H])N([H])C1([H])[H])[H],
OCUSOW,ok,1,0,0,1,0,1,1,3,,metal_disconnection_or_ligand_partition,other_C_bound_ligand,CC1=[C-]C[NH+]=C(c2ccccc2)O1 || CC1=[O+2]=C(c2ccccc2)NCC1 || [Cl-] || [Cl-],CC1=[C-]C[NH+]=C(c2ccccc2)O1 || CC1=[C-]C[NH+]=C(c2ccccc2)O1 || [Cl-] || [Cl-],CC1=[C-]CNC(c2ccccc2)=[O+]1 || CC1=[C-]C[NH+]=C(c2ccccc2)O1 || [Cl-] || [Cl-],[Au+](Cl)(Cl)(<-[C-]1=C(C([H])([H])[H])OC(c2c([H])c([H])c([H])c([H])c2[H])=[N+]([H])C1([H])[H])<-C1C(C([H])([H])[H])=[O+2]=C(c2c([H])c([H])c([H])c([H])c2[H])N([H])C1([H])[H],
OFUFOK,ok,1,0,0,1,0,1,0,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=Nc1ccccc1N=CC=[N+]=Nc1ccccc1)c1ccccc1[O-],CC(=Nc1ccccc1N=CC=N[N-]c1ccccc1)c1ccccc1[O-],CC(=Nc1ccccc1[N-]C=CN=Nc1ccccc1)c1ccccc1[O-],[Ni]123<-N(=C(c4c(O1)c([H])c([H])c([H])c4[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1N->2=C([H])C(=[N+]=N->3c1c([H])c([H])c([H])c([H])c1[H])[H],
OFUQUB,ok,1,1,1,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CN=c1c(N(C)C)c(N(C)C)c(=O)c1=NC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN=c1c(N(C)C)c(N(C)C)c(=O)c1=NC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C[N-]C1=C([N-]C)C(N(C)C)=C(N(C)C)C1=O || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],c12=N(C([H])([H])[H])->[Fe](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-N(=c1c(=O)c(N(C([H])([H])[H])C([H])([H])[H])c2N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],
OGEMEU,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC(=CC(=O)c1ccccc1)N=NC(=O)c1ccccc1O || c1cn[nH]c1,CC(C=C([O-])c1ccccc1)=NN=C([O-])c1ccccc1O || c1cn[nH]c1,CC(=CC(=O)c1ccccc1)N=NC(=O)c1ccccc1O || c1cn[nH]c1,[Ni]12(<-O=C(N=N->1C(C([H])([H])[H])=C([H])C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])c1c(O[H])c([H])c([H])c([H])c1[H])<-n1n([H])c([H])c([H])c1[H],
OHUPUD,ok,1,1,1,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CC(=Nc1c(C(C)C)cccc1C(C)C)c1cccc(C(=O)[N-]c2c(C(C)C)cccc2C(C)C)n1 || [Cl-],CC(=Nc1c(C(C)C)cccc1C(C)C)c1cccc(C(=O)[N-]c2c(C(C)C)cccc2C(C)C)n1 || [Cl-],CC([N-]c1c(C(C)C)cccc1C(C)C)=C1C=CC=C(C(=O)[N-]c2c(C(C)C)cccc2C(C)C)[N-]1 || [Cl-],[Ni+2]12(Cl)<-n3c(C(=N->1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c3C(N2c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])=O,
OJOGOK,ok,1,0,0,1,0,1,1,3,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC(C)(C)C[C]Nc1[c-]cccc1 || CC1=C(C)[C+](C)C(C)=C1C || [Cl-],CC(C)(C)C[C]Nc1[c-]cccc1 || Cc1c(C)c(C)[c-](C)c1C || [Cl-],CC(C)(C)C[C-2]Nc1[c-]cccc1 || Cc1c(C)c(C)[c-](C)c1C || [Cl-],[Ir+]12345(Cl)(<-C6(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])[C+]->46C([H])([H])[H])c1c(c([H])c([H])c([H])c1[H])N([H])[C+]5C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
OJONAE,ok,1,0,0,1,1,1,3,3,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=CC(=O)c1ccccc1)[N-]CCC[N-]C(C)=CC(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,CC(C=C([O-])c1ccccc1)=NCCCN=C(C)C=C([O-])c1ccccc1 || c1ccncc1 || c1ccncc1,CC(=CC(=O)c1ccccc1)[N-]CCC[N-]C(C)=CC(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,[Co+3]123(<-O=C(c4c([H])c([H])c([H])c([H])c4[H])C([H])=C(N1C([H])([H])C([H])([H])C([H])([H])N2C(C([H])([H])[H])=C([H])C(=O->3)c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])(<-n1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1[H],
OLUNAL,ok,1,0,0,1,1,1,4,4,,metal_disconnection_or_ligand_partition,halide_containing_no_M_C,CC(C)(C)c1cccc(C=Nc2c(F)c(F)c(F)c(F)c2F)c1[O-] || COc1c(F)c(F)c(C(=O)C=C([N-]c2ccccc2)C(F)(F)F)c(F)c1F || [Cl-] || [Cl-],CC(C)(C)c1cccc(C=Nc2c(F)c(F)c(F)c(F)c2F)c1[O-] || COc1c(F)c(F)c(C([O-])=CC(=Nc2ccccc2)C(F)(F)F)c(F)c1F || [Cl-] || [Cl-],CC(C)(C)c1cccc(C=Nc2c(F)c(F)c(F)c(F)c2F)c1[O-] || COc1c(F)c(F)c(C(=O)C=C([N-]c2ccccc2)C(F)(F)F)c(F)c1F || [Cl-] || [Cl-],[Ti+4]12(Cl)(Cl)(<-N(=C(c3c(O1)c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3[H])[H])c1c(F)c(F)c(F)c(F)c1F)N(c1c([H])c([H])c([H])c([H])c1[H])C(C(F)(F)F)=C([H])C(c1c(F)c(F)c(OC([H])([H])[H])c(F)c1F)=O->2,
OMASEB,ok,0,0,0,0,0,0,,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,,Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)C(=O)c3ccccc3C2=O)c(C)c1 || [Cl-],Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)C(=O)c3ccccc3C2=O)c(C)c1 || [Cl-],[Au+](Cl)[c+]1n(-c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c(=O)c2c(c(=O)n1-c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c([H])c([H])c([H])c2[H],
OMISUZ,ok,1,0,0,1,0,1,1,5,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || [N-2]c1ccccc1,N#CC([S-])=C([S-])C#N || N#CC([S-])=C([S-])C#N || [N-2]c1ccccc1,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || [N-2]c1ccccc1,[Tc+]12(=Nc3c([H])c([H])c([H])c([H])c3[H])(<-S=C(C(=S->1)C#N)C#N)<-S=C(C(=S->2)C#N)C#N,
OMITAG,ok,1,0,0,1,0,1,1,5,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || [N-2]c1ccccc1,N#CC([S-])=C([S-])C#N || N#CC([S-])=C([S-])C#N || [N-2]c1ccccc1,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || [N-2]c1ccccc1,[Re+]12(=Nc3c([H])c([H])c([H])c([H])c3[H])(<-S=C(C(=S->1)C#N)C#N)<-S=C(C(=S->2)C#N)C#N,
OVAXAL,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC[N+](=[C-]C(F)(F)F)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCN([C]C(F)(F)F)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCN([C-2]C(F)(F)F)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C(=[N+](C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(F)(F)F,
OXOKIW,ok,0,0,0,0,0,0,,3,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,,CC1=CC=C[C]N1[O-] || Cc1cc(C)n([BH-](n2nc(C)cc2C)n2nc(C)cc2C)n1 || [c-]1ccccc1,CC1=CC=C[C-2]N1[O-] || Cc1cc(C)n([BH-](n2nc(C)cc2C)n2nc(C)cc2C)n1 || [c-]1ccccc1,[Ir+3]123(<-n4n([B-](n5n->1c(C([H])([H])[H])c([H])c5C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])On1[c+]3c([H])c([H])c([H])c1C([H])([H])[H],
OXOKOC,ok,0,0,0,0,0,0,,3,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,,CC1=CC=C[C]N1c1[c-]cccc1 || Cc1cc(C)n([BH-](n2nc(C)cc2C)n2nc(C)cc2C)n1 || [c-]1ccccc1,CC1=CC=C[C-2]N1c1[c-]cccc1 || Cc1cc(C)n([BH-](n2nc(C)cc2C)n2nc(C)cc2C)n1 || [c-]1ccccc1,[Ir+3]123(<-n4n([B-](n5n->1c(C([H])([H])[H])c([H])c5C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])[c+]1n(c(C([H])([H])[H])c([H])c([H])c1[H])-c1c3c([H])c([H])c([H])c1[H],
OYAZEU,ok,1,0,0,1,0,1,1,3,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C1=[N+]=NC(c2ccccn2)=C1 || CN1C=CN(c2[c-]cc(F)cc2)C1 || C[n+]1[c-]n(-c2[c-]cc(F)cc2)cc1,CN1[C]N(c2[c-]cc(F)cc2)C=C1 || CN1[C]N(c2[c-]cc(F)cc2)C=C1 || c1ccc(-c2ccn[n-]2)nc1,C1=[N+]=NC(c2ccccn2)=C1 || CN1C=CN(c2[c-]cc(F)cc2)C1 || CN1C=CN(c2[c-]cc(F)cc2)C1,[Ir+]123(<-[c-]4[n+](C([H])([H])[H])c([H])c([H])n4-c4c1c([H])c(F)c([H])c4[H])(<-C1N(c4c2c([H])c(F)c([H])c4[H])C([H])=C([H])N1C([H])([H])[H])<-N1=[N+]=C([H])C([H])=C1c1c([H])c([H])c([H])c([H])n->31,
PACREQ,ok,1,0,0,1,1,1,4,4,,metal_disconnection_or_ligand_partition,halide_containing_no_M_C,Cc1cc[n-]c(=N[Si](C)(C)C([Si](C)(C)N=c2cc(C)cc[n-]2)[Si](C)(C)N=c2cc(C)cc[n-]2)c1 || [Cl-],Cc1ccnc([N-][Si](C)(C)C([Si](C)(C)[N-]c2cc(C)ccn2)[Si](C)(C)[N-]c2cc(C)ccn2)c1 || [Cl-],Cc1cc[n-]c(=N[Si](C)(C)C([Si](C)(C)N=c2cc(C)cc[n-]2)[Si](C)(C)N=c2cc(C)cc[n-]2)c1 || [Cl-],C12=N3->[Ti+4]456(<-N(=C7C([H])=C(C([H])([H])[H])C([H])=C([H])N74)[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([Si]3(C([H])([H])[H])C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])N->5=C3C([H])=C(C([H])([H])[H])C([H])=C([H])N36)(Cl)N1C([H])=C([H])C(C([H])([H])[H])=C2[H],
PAVHIE,ok,1,0,0,1,0,1,1,5,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,O=C([N+]#[O+])c1ccccc1 || [O-2] || [O-]c1ccccc1C=NCCc1nc2ccccc2[nH]1,[O-2] || [O-]N=C([O-])c1ccccc1 || [O-]c1ccccc1C=NCCc1nc2ccccc2[nH]1,O=NC(=O)c1ccccc1 || [O-2] || [O-]c1ccccc1C=NCCc1nc2ccccc2[nH]1,[V+]123(=O)(Oc4c(C(=N->1C(C(c1n->2c2c([H])c([H])c([H])c([H])c2n1[H])([H])[H])([H])[H])[H])c([H])c([H])c([H])c4[H])<-[O+]#[N+]C(=O->3)c1c([H])c([H])c([H])c([H])c1[H],
PAWJOP,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,S_Se_donor_no_M_C,CN(C)C(=NCC[S-](=O)=O)N(C)C || CN(C)C(=NCC[S-])N(C)C,CN(C)C(=NCCS(=O)[O-])N(C)C || CN(C)C(=NCC[S-])N(C)C,CN(C)C(=NCC[S-](=O)=O)N(C)C || CN(C)C(=NCC[S-])N(C)C,[Ni+2]12(SC(C(N->1=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])S(=O)(=O)C(C(N->2=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H],
PAXQOX,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CC(C)(C)C(=N)N=O || CS(C)=O || CS(C)=O,CC(C)(C)C([NH-])=N[O-] || CS(C)=O || CS(C)=O,CC(C)(C)C(=N)N=O || CS(C)=O || CS(C)=O,[Pt]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-O=NC(=N->1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
PCESMO,ok,1,0,0,1,0,1,0,4,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || c1cc[cH-]c1,N#CC([S-])=C([S-])C#N || N#CC([S-])=C([S-])C#N || c1cc[cH-]c1,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || c1cc[cH-]c1,C1(C#N)C(C#N)=S->[Mo]23456(<-C7([H])=C->2([H])C3([H])C->4([H])=C->57[H])(<-S=C(C(C#N)=S->6)C#N)<-S=1,
PEBKAJ,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)[N+](=C=[P+](C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],CC(C)N(C#P(C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],CC(C)N([C-2]P(C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],[Pd]1(Cl)(Cl)<-C(=[N+](C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])=[P+]->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
