IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
JOTSIU,,C23 H38 N2 Si2 W1,0.0,CN1(C)Cc2cccc[c-]2->[W+6]<-1(<-[CH-2][Si](C)(C)C)(<-[CH2-][Si](C)(C)C)<-[N-2]c1ccccc1,CN1(C)Cc2cccc[c-]2->[W+4]<-1(<-[CH][Si](C)(C)C)(<-[CH2-][Si](C)(C)C)<-[N-2]c1ccccc1,CN1(C)Cc2cccc[c-]2->[W+4]<-1(<-[CH][Si](C)(C)C)(<-[CH2-][Si](C)(C)C)<-[N-2]c1ccccc1
JOWNAK,CCC1=C(CC)/C2=C/C3=N4->[Pd@TB10]56<-N2=C1/C=C1/C(CC)=C(CC)C(=N->51)/C=C1/C(CC)=C(CC)C(=N->61)/C=C\4C(CC)=C3CC,C36 H44 N4 Pd1,0.0,CCC1=C(CC)c2cc3c(CC)c(CC)c4cc5n6->[Pd+2]7(<-n2c1cc1c(CC)c(CC)c(cc6C(CC)=C5CC)[n-]->71)<-[n-]34,CCc1c(CC)c2[n-]3->[Pd+2]45<-[N-]6[C+](C=c7c(CC)c(CC)c([n-]->47)=Cc13)[C+](CC)[C+](CC)[C-]6C=c1c(CC)c(CC)c([n-]->51)=C2,CCc1c(CC)c2[n-]3->[Pd+2]45<-[N-]6[C+](C=c7c(CC)c(CC)c([n-]->47)=Cc13)[C+](CC)[C+](CC)[C-]6C=c1c(CC)c(CC)c([n-]->51)=C2
JOXREV,COc1ccc([C@@H]2[CH-]3C(=O)c4ccccn4->[Pd@OH23+2]<-3(<-[Cl-])<-O=P2(c2ccccc2)c2ccccc2)cc1,C27 H23 Cl1 N1 O3 P1 Pd1,0.0,COc1ccc(C2[CH-]3C(=O)c4ccccn4->[Pd+2]<-3(<-[Cl-])<-O=P2(c2ccccc2)c2ccccc2)cc1,COc1ccc(C2[CH-]3C(=O)c4ccccn4->[Pd+2]<-3(<-[Cl-])<-O=P2(c2ccccc2)c2ccccc2)cc1,COc1ccc(C2[CH-]3C4(=O)c5ccccn5->[Pd+2]<-3<-4(<-[Cl-])<-O=P2(c2ccccc2)c2ccccc2)cc1
JOZQUK,CCP1(CC)CCP(CC)(CC)->[Pd+2]<-12<-[c-]1ccccc1-c1cccc[c-]->21,C22 H32 P2 Pd1,0.0,CCP1(CC)CCP(CC)(CC)->[Pd+2]<-12<-[c-]1ccccc1-c1cccc[c-]->21,CCP1(CC)CCP(CC)(CC)->[Pd+2]<-12<-[c-]1ccccc1-c1cccc[c-]->21,CCP1(CC)CCP(CC)(CC)->[Pd+2]<-12<-[c-]1ccccc1-c1cccc[c-]->21
JUCCUH,CC(C)c1cccc(C(C)C)c1[N-]1/C=C2/C=CC(C[N@@H+](C)Cc3ccc(C=O)[nH]3)=N2->[Pd+2]<-1(<-[Cl-])<-[Cl-],C25 H32 Cl2 N4 O1 Pd1,0.0,CC(C)c1cccc(C(C)C)c1N1=Cc2ccc(C[NH+](C)Cc3ccc(C=O)[nH]3)[n-]2->[Pd+2]<-1(<-[Cl-])<-[Cl-],CC(C)c1cccc(C(C)C)c1[N-]1C=C2C=CC(C[NH+](C)Cc3ccc(C=O)[nH]3)=N2->[Pd+2]<-1(<-[Cl-])<-[Cl-],CC(C)c1cccc(C(C)C)c1[N-]1C=C2C=CC(C[NH+](C)Cc3ccc(C=O)[nH]3)=N2->[Pd+2]<-1(<-[Cl-])<-[Cl-]
JUFCUI,,C16 H8 Cl3 Mo1 N1 O3,0.0,[O+]#[C-]->[Mo+2]12(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-Clc3ccccc3N->1=Cc1c(Cl)ccc[c-]->21,[O+]#[C-]->[Mo+2]1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]2cccc(Cl)c2C=N->1c1ccccc1Cl,O=C1=c23->[Mo+2]<-1(<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-](C=c2c(Cl)ccc3)c1ccccc1Cl
JUFXEN,,C23 H28 Mo1 N1 O1 P1,0.0,CC(C)(C)[CH-2]->[Mo+4]1234(<-[N-]=O)(<-c5c->1c->2[cH-]->3c->45)<-P(C)(c1ccccc1)c1ccccc1,CC(C)(C)[CH]->[Mo+2]1234(<-[N-]=O)(<-c5c->1c->2[cH-]->3c->45)<-P(C)(c1ccccc1)c1ccccc1,CC(C)(C)[CH]->[Mo+2]1234(<-[N-]=O)(<-c5c->1c->2[cH-]->3c->45)<-P(C)(c1ccccc1)c1ccccc1
JUJHIF,C[N+]#[C-]->[Ni+2]1(<-[C-]#[N+]C)<-[S-]/C(C#N)=C(/C#N)[S-]->1,C8 H6 N4 Ni1 S2,0.0,C[N+]#[C-]->[Ni+2]1(<-[C-]#[N+]C)<-[S-]C(C#N)=C(C#N)[S-]->1,C[N+]#[C-]->[Ni+2]1(<-[C-]#[N+]C)<-[S-]C(C#N)=C(C#N)[S-]->1,C[N+]#[C-]->[Ni]1(<-[C-]#[N+]C)<-S=C(C#N)C(C#N)=S->1
JUKFEC,,C29 H28 N5 O5 Re1 S1,0.0,O=C1CN23CC(=O)[O-]->[Re+5]<-24(<-[N-2]c2ccccc2)(<-[O-]1)<-[S-]C(=NC(c1ccccc1)=N->4c1ccccc1C3)N1CCOCC1,O=C1CN23CC(=O)[O-]->[Re+5]<-24(<-[N-2]c2ccccc2)(<-[O-]1)<-S=C(N=C(c1ccccc1)[N-]->4c1ccccc1C3)N1CCOCC1,O=C1CN23CC(=O)[O-]->[Re+5]<-24(<-[N-2]c2ccccc2)(<-[O-]1)<-S=C(N=C(c1ccccc1)[N-]->4c1ccccc1C3)N1CCOCC1
JUKZAQ,Cc12->[Co+3]34567(<-[O-]/C=c8/cccc/c8=C->3/[O-]->4)<-c1(C)c->5(C)[c-]->6(C)c->72C,C18 H21 Co1 O2,0.0,Cc12->[Co+]34567(<-O=Cc8ccccc8C->3=O->4)<-c1(C)c->5(C)[c-]->6(C)c->72C,Cc12->[Co+3]34567(<-[O-]C=c8ccccc8=C->3[O-]->4)<-c1(C)c->5(C)[c-]->6(C)c->72C,Cc12->[Co+3]34567(<-[O-]C=c8ccccc8=C->3[O-]->4)<-c1(C)c->5(C)[c-]->6(C)c->72C
JUMRUG,CC(C)c12->[Ru+2]345678(<-[S-][P+](c9ccccc9)(c9ccccc9)[C-]->3(C(=O)[N-]->4C(C)(C)C)S(=O)(=O)c3ccccc3)<-c(c->51)c->6(C)c->7c->82,C34 H38 N1 O3 P1 Ru1 S2,0.0,CC(C)c12->[Ru+2]345678(<-S=P(c9ccccc9)(c9ccccc9)[C-]->3(C(=O)[N-]->4C(C)(C)C)S(=O)(=O)c3ccccc3)<-c(c->51)c->6(C)c->7c->82,CC(C)c12->[Ru+2]345678(<-[S-][P+](c9ccccc9)(c9ccccc9)[C-]->3(C(=O)[N-]->4C(C)(C)C)S(=O)(=O)c3ccccc3)<-c(c->51)c->6(C)c->7c->82,CC(C)c12->[Ru+2]345678(<-[S-][P+](c9ccccc9)(c9ccccc9)[C-]->3(C(=O)[N-]->4C(C)(C)C)S(=O)(=O)c3ccccc3)<-c(c->51)c->6(C)c->7c->82
JUPCAY,[O+]#[C-]->[Fe+2]123(<-[C-]#[O+])(<-[C-]#[O+])<-[CH+](c4ccccc4)[CH-]->1[CH+]->2[N-]->3[C+]1[CH+][CH-][C-](Br)[CH-][CH-]1,C18 H12 Br1 Fe1 N1 O3,0.0,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C(c4ccccc4)=C->1C->2=N->3c1ccc(Br)cc1,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C(c4ccccc4)=C->1C->2=N->3c1ccc(Br)cc1,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C(c4ccccc4)=C->1C->2=N->3c1ccc(Br)cc1
JURCEE,COc1ccc([P@]2(=S)[O-]->[Ti+4]3456789(<-[S-]2)<-N2=C(C)\C=C(\C)[N-]->3c->43ccccc->53/N->6=C(C)/C=C(/C)[N-]->7c->83ccccc->93\2)cc1,C29 H29 N4 O2 P1 S2 Ti1,0.0,COc1ccc(P2(=S)[O-]->[Ti+4]345(<-[S-]2)<-N2=C(C)C=C(C)[N-]->3c3ccccc3N->4=C(C)C=C(C)[N-]->5c3ccccc32)cc1,COc1ccc(P2(=S)[O-]->[Ti+6]345(<-[S-]2)<-n2c(C)cc(C)[n-]->3c3ccccc3[n-]->4c(C)c[c-](C)[n-]->5c3ccccc32)cc1,COc1ccc(P2(=S)[O-]->[Ti+6]345(<-[S-]2)<-n2c(C)cc(C)[n-]->3c3ccccc3[n-]->4c(C)c[c-](C)[n-]->5c3ccccc32)cc1
JUSNAM,,C34 H34 O2 Re1 1+,1.0,fail,CC1=C2(c3ccccc3)[C-](c3ccccc3)(c3ccccc3)->[Re+3]<-1<-23456(<-[C-]#[O+])(<-[C-]#[O+])<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,C[CH-]1C(=C(c2ccccc2)c2ccccc2)(c2ccccc2)->[Re+3]<-12345(<-[C-]#[O+])(<-[C-]#[O+])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
JUTCOQ,COC(=O)CS1CC[S-]->[Re+5]<-123(<-[O-2])<-[O-]C(=O)CS->2CC[S-]->3,C9 H15 O5 Re1 S4,0.0,COC(=O)CS1CC[S-]->[Re+5]<-123(<-[O-2])<-[O-]C(=O)CS->2CC[S-]->3,COC(=O)CS1CC[S-]->[Re+5]<-123(<-[O-2])<-[O-]C(=O)CS->2CC[S-]->3,COC(=O)CS1CC[S-]->[Re+5]<-123(<-[O-2])<-[O-]C(=O)CS->2CC[S-]->3
JUWMIX,,C15 H29 O1 P2 S1 W1 1+,1.0,CS1[C-](C)([P](C)(C)C)->[W+3]<-12345(<-[C-]#[O+])(<-c1c->2c->3[cH-]->4c->51)<-P(C)(C)C,CS1C(C)(=P(C)(C)C)->[W+2]<-12345(<-[C-]#[O+])(<-c1c->2c->3[cH-]->4c->51)<-P(C)(C)C,CS1C(C)(=P(C)(C)C)->[W+2]<-12345(<-[C-]#[O+])(<-c1c->2c->3[cH-]->4c->51)<-P(C)(C)C
JUXPID,,C35 H33 Fe1 N2 O3 P1,0.0,COP(OC)(OC)->[Fe+2]12345<-C6=C->1c1ccccc1C([N-]->2C=C[N-]->3C1c2ccccc2C->4=C->5c2ccccc21)c1ccccc16,COP(OC)(OC)->[Fe]12345<-C6=C->1c1ccccc1C(N->2=CC=N->3C1c2ccccc2C->4=C->5c2ccccc21)c1ccccc16,COP(OC)(OC)->[Fe]12345<-C6=C->1c1ccccc1C(N->2=CC=N->3C1c2ccccc2C->4=C->5c2ccccc21)c1ccccc16
JUZJOD,[Cl-]->[Zr+4]123456(<-[c-]7c8[cH-]cc->17-8)<-c1c->2c->3[c-]->4(S/C=N->5/c2ccccc2)c->61,C17 H16 Cl1 N1 S1 Zr1,0.0,fail,[Cl-]->[Zr+6]123456789(<-S=C[N-]->1c1ccccc1)(<-C1#C->2[CH-]->3C->4=[C-]->51)<-[c-]1c->6c->7[cH-]->8c->91,S=C[N-](c1ccccc1)->[Zr+6]12345(<-[Cl-])(<-[c-]6c->1c->2[cH-]->3c->46)<-[cH-]1c2ccc->51-2
KABXOA,C1CN->[Co+3]23456(<-N1)(<-NCCN->2)(<-O=N->3[O-]->4)<-O=N->5[O-]->6,C4 H16 Co1 N6 O4 1+,1.0,O=[N+](=O)->[Co-]12(<-NCCN->1)(<-NCCN->2)<-[N+](=O)=O,O=N([O-])->[Co+3]12(<-NCCN->1)(<-NCCN->2)<-N(=O)[O-],O=N([O-])->[Co+3]12(<-NCCN->1)(<-NCCN->2)<-N(=O)[O-]
KACHED,,C33 H32 B1 Cl2 F10 P1 Zr1,0.0,CC(C)(C)P(C(C)(C)C)c12->[Zr+4]3456789(<-[Cl-])(<-[Cl-])(<-c%10c->3[cH-]->4c->5(CCCB(c3c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c(F)c3F)c->6%10)<-c(c->71)[cH-]->8c->92,CC(C)(C)P(C(C)(C)C)[c-]12->[Zr+4]3456789(<-[Cl-])(<-[Cl-])(<-c%10c->3c->4[c-]->5(CCCB(c3c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c(F)c3F)c->6%10)<-c(c->7c->81)c->92,CC(C)(C)P(C(C)(C)C)[c-]12->[Zr+4]3456789(<-[Cl-])(<-[Cl-])(<-c%10c->3c->4[c-]->5(CCCB(c3c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c(F)c3F)c->6%10)<-c(c->7c->81)c->92
KADKOQ,CC1=CC=C/C2=N3\c4cccc(C)n4->[Ti+4]<-34(<-[Cl-])(<-[Cl-])<-[N-]3[C-](C)[CH-][CH+][CH+][C-]3[N-]->4[C-]3[CH-][CH+][CH+][C+](C)/C3=C\12,C26 H24 Cl2 N4 Ti1,0.0,Cc1cccc2[N-]3c4cccc(C)n4->[Ti+4]<-34(<-[Cl-])(<-[Cl-])<-n3c(C)cccc3[N-]->4c3cccc(C)c3-c12,CC1=CC=CC2=N3c4cccc(C)n4->[Ti+2]<-34(<-[Cl-])(<-[Cl-])<-N(=C3C=CC=C(C)C3=C12)c1cccc(C)n->41,CC1=CC=CC2=N3c4cccc(C)n4->[Ti+2]<-34(<-[Cl-])(<-[Cl-])<-N(=C3C=CC=C(C)C3=C12)c1cccc(C)n->41
KAFCIF,CN12->[Zn@@+2]3(<-[Br-])<-n4cccn4[B@-]1(c1ccccc1)n1ccc[n+]1[B@-]2(c1ccccc1)n1cccn->31,C22 H22 B2 Br1 N7 Zn1,0.0,CN12->[Zn+2]3(<-[Br-])<-[n-]4ccc[n+]4[B-]1(c1ccccc1)n1ccc[n+]1[B-]2(c1ccccc1)[n+]1ccc[n-]->31,CN12->[Zn+2]3(<-[Br-])<-n4cccn4[B-]1(c1ccccc1)n1ccc[n+]1[B-]2(c1ccccc1)n1cccn->31,CN12->[Zn+2]3(<-[Br-])<-n4cccn4[B-]1(c1ccccc1)n1ccc[n+]1[B-]2(c1ccccc1)n1cccn->31
KAFVAQ,O=[N+]1[O-]->[Cd+2]23(<-[O-]N=C=S)(<-[O-]1)<-n1c(CN(Cc4[nH]c5ccccc5n->24)Cc2[nH]c4ccccc4n->32)[nH]c2ccccc21,C25 H23 Cd1 N9 O4 S1,0.0,O=[N+]([O-])[O-]->[Cd+2]123(<-O)(<-[N-]=C=S)<-n4c(CN->1(Cc1[nH]c5ccccc5n->21)Cc1[nH]c2ccccc2n->31)[nH]c1ccccc14,O=[N+]([O-])[O-].S=C=[N-]->[Cd+4]12<-n3c([nH]c4ccccc43)CN(Cc3[nH]c4ccccc4n->13)Cc1[nH]c3ccccc3n->21.[O-2],O=[N+]1[O-]->[Cd+2]23(<-[O-]N=C=S)(<-[O-]1)<-n1c(CN(Cc4[nH]c5ccccc5n->24)Cc2[nH]c4ccccc4n->32)[nH]c2ccccc21
KAGXUM,Cc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->3c->4(C)[c-]->52[C@H](c1ccccc1)[c-]->61c->72ccccc->82c->92ccccc->%1021,C27 H22 Cl2 Zr1,0.0,Cc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1[cH-]->3c->4(C)c->52C(c1ccccc1)[c-]->61c->72ccccc->82c->92ccccc->%1021,Cc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->3c->4(C)[c-]->52C(c1ccccc1)[c-]->61c->72ccccc->82c->92ccccc->%1021,Cc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->3c->4(C)[c-]->52C(c1ccccc1)[c-]->61c->72ccccc->82c->92ccccc->%1021
KAJCAC,O=C1[O-]->[V+3]23(<-[O-2])(<-N=C4C=C([N+](=O)[O-])C=CC4=O->2)<-[O-]N(/N=N->3/c2ccccc21)c1ccccc1,C19 H13 N5 O7 V1 1-,-1.0,O=C1[O-]->[V+5]23(<-[O-2])(<-[NH-]c4cc([N+](=O)[O-])ccc4[O-]->2)<-[O-]N(N=N->3c2ccccc21)c1ccccc1,O=C1[O-]->[V+5]23(<-[O-2])(<-[NH-]c4cc([N+](=O)[O-])ccc4[O-]->2)<-[O-]N(N=N->3c2ccccc21)c1ccccc1,O=C1[O-]->[V+5]23(<-[O-2])(<-[NH-]c4cc([N+](=O)[O-])ccc4[O-]->2)<-[O-]N(N=N->3c2ccccc21)c1ccccc1
KAKDIK,,C18 H36 Cl1 Ir1 O3 P2,0.0,CC(C)P1(OCC2C[C-]23COP(C(C)C)(C(C)C)->[IrH+2]<-3<-1(<-[Cl-])<-[C-]#[O+])C(C)C,CC(C)P1(OCC2C[C-]23COP(C(C)C)(C(C)C)->[IrH+2]<-3<-1(<-[Cl-])<-[C-]#[O+])C(C)C,CC(C)P1(OCC2C[C-]23COP(C(C)C)(C(C)C)->[IrH+2]<-3<-1(<-[Cl-])<-[C-]#[O+])C(C)C
KALTUP,Cc1ccc(C2=C(->[Au+]<-[Cl-])=c3ccccc3=P2(c2ccccc2)c2ccccc2)cc1,C27 H21 Au1 Cl1 P1,0.0,Cc1ccc(C2=[C-](->[Au+]<-[Cl-])c3ccccc3[P+]2(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C2=C(->[Au+]<-[Cl-])=c3ccccc3=P2(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C2=C(->[Au+]<-[Cl-])=c3ccccc3=P2(c2ccccc2)c2ccccc2)cc1
KAMPIZ,CNC1/N=N2/C(/C)=C(/C)[N-]3/N=C(/NC)[S-]->[Au@+3]<-2<-3<-S=1,C8 H14 Au1 N6 S2 1+,1.0,CNC1=NN2=C(C)C(C)=N3N=C(NC)[S-]->[Au+3]<-2<-3<-[S-]1,CNC1=N[N-]2C(C)=C(C)N3=NC(NC)=S->[Au+3]<-3<-2<-[S-]1,CNC1=N[N-]2C(C)=C(C)N3=NC(NC)=S->[Au+3]<-3<-2<-[S-]1
KANKAN,CC(C)P1([CH+][CH-][N-]2[C+]3[CH+][CH+][CH-][CH-][C+]3[N-]3[CH-][CH-]P(C(C)C)(C(C)C)->[Fe@TB2+2]<-2<-3<-1<-[C-]#[O+])C(C)C,C23 H36 Fe1 N2 O1 P2,0.0,CC(C)P1(C=C[N-]2c3ccccc3[N-]3C=CP(C(C)C)(C(C)C)->[Fe+2]<-2<-3<-1<-[C-]#[O+])C(C)C,CC(C)P1(C=CN2=C3C=CC=CC3=N3C=CP(C(C)C)(C(C)C)->[Fe]<-2<-3<-1<-[C-]#[O+])C(C)C,CC(C)P1(C=CN2=C3C=CC=CC3=N3C=CP(C(C)C)(C(C)C)->[Fe]<-2<-3<-1<-[C-]#[O+])C(C)C
KAPKOB,,C17 H33 I1 Mo1 O6 P2,0.0,COP(OC)(OC)->[Mo+4]1234(<-[I-])(<-[C-2]=CC(C)(C)C)(<-c5c->1c->2[cH-]->3c->45)<-P(OC)(OC)OC,COP(OC)(OC)->[Mo+2]1234(<-[I-])(<-[C]=CC(C)(C)C)(<-c5c->1c->2[cH-]->3c->45)<-P(OC)(OC)OC,COP(OC)(OC)->[Mo+2]1234(<-[I-])(<-[C]=CC(C)(C)C)(<-c5c->1c->2[cH-]->3c->45)<-P(OC)(OC)OC
KAPXOR,,C16 H32 B1 N2 O1 P1 Ru1,0.0,CC(C)P(C(C)C)(C(C)C)->[RuH+]12(<-[H][BH-]([H]->1)[n+]1ccccc1[N-]->2C)<-[C-]#[O+],CC(C)P(C(C)C)(C(C)C)->[RuH3-]1(<-B=[N+]2C=CC=CC2=N->1C)<-[C-]#[O+],CC(C)P(C(C)C)(C(C)C)->[RuH3-]1(<-B=[N+]2C=CC=CC2=N->1C)<-[C-]#[O+]
KAQYIK,CC1(C)CSCC(C)(C)C2->[Cu@OH17+](<-[Cl-])(<-C#21)<-P(C)(C)C,C13 H25 Cl1 Cu1 P1 S1,0.0,CC1(C)CSCC(C)(C)C2->[Cu+](<-[Cl-])(<-C#21)<-P(C)(C)C,CC1(C)CSCC(C)(C)C2->[Cu+](<-[Cl-])(<-C#21)<-P(C)(C)C,CC1(C)CSCC(C)(C)C2->[Cu+](<-[Cl-])(<-C#21)<-P(C)(C)C
KARMEV,,C28 H42 Os1 P3 1+,1.0,CP(C)(c1ccccc1)->[OsH+]12(<-C=C->1)(<-C=C->2)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1,CP(C)(c1ccccc1)->[OsH+]12(<-C=C->1)(<-C=C->2)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1,CP(C)(c1ccccc1)->[OsH+]12(<-C=C->1)(<-C=C->2)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1
KASYOV,C/C1=C/C(C)=N(/Cc2ccccn2)->[Cu+](<-[C-]#[N+]c2c(C)cccc2C)<-[N-]1c1c(C(C)C)cccc1C(C)C,C32 H39 Cu1 N4,0.0,CC1=CC(C)=N(c2c(C(C)C)cccc2C(C)C)->[Cu+](<-[C-]#[N+]c2c(C)cccc2C)<-[N-]1Cc1ccccn1,CC1=CC(C)=N(Cc2ccccn2)->[Cu+](<-[C-]#[N+]c2c(C)cccc2C)<-[N-]1c1c(C(C)C)cccc1C(C)C,CC1=CC(C)=N(Cc2ccccn2)->[Cu+](<-[C-]#[N+]c2c(C)cccc2C)<-[N-]1c1c(C(C)C)cccc1C(C)C
KATHUJ,C/C1=C(\Nc2c(C)cccc2C)[N-](O)->[Ni+2]2(<-N1=O)<-N(=O)/C(C)=C(/Nc1c(C)cccc1C)[N-]->2O,C22 H28 N6 Ni1 O4,0.0,CC1C(Nc2c(C)cccc2C)=N(O)->[Ni]2(<-N=1[O])<-N([O])=C(C)C(Nc1c(C)cccc1C)=N->2O,CC1=C(Nc2c(C)cccc2C)[N-](O)->[Ni+2]2(<-N1=O)<-N(=O)C(C)=C(Nc1c(C)cccc1C)[N-]->2O,CC1=C(Nc2c(C)cccc2C)[N-](O)->[Ni+2]2(<-N1=O)<-N(=O)C(C)=C(Nc1c(C)cccc1C)[N-]->2O
KATQAA,CC(C)/C1[S-]->[Co+3]2345(<-[S-]/C=1[C@@H]1Nc6ccccc6NC1=O)<-c1c->2c->3[cH-]->4c->51,C18 H19 Co1 N2 O1 S2,0.0,CC(C)C1[S-]->[Co+3]2345(<-[S-]C=1C1Nc6ccccc6NC1=O)<-c1c->2c->3[cH-]->4c->51,CC(C)C1=S->[Co+]2345(<-S=C1C1Nc6ccccc6NC1=O)<-c1c->2c->3[cH-]->4c->51,CC(C)C1=S->[Co+]2345(<-S=C1C1Nc6ccccc6NC1=O)<-c1c->2c->3[cH-]->4c->51
KAVXAH,,C21 H16 N6 Ni1,0.0,C1=CC2=N3->[Ni]45<-N(=C2)CCCN->4=CC2=N->5C(=c4nc5ccccc5nc4=C13)C=C2,C1=c2ccc3[n-]2->[Ni+4]24<-[N-]1CCC[N-]->2C=c1ccc([n-]->41)=c1nc2ccccc2nc1=3,C1=c2ccc3[n-]2->[Ni+4]24<-[N-]1CCC[N-]->2C=c1ccc([n-]->41)=c1nc2ccccc2nc1=3
KAWQEE,O=N1c2ccc3ccccc3c2[O-]->[Ru+2]<-12(<-[C-]#[O+])(<-[C-]#[O+])<-[O-]c1c(N->2=O)ccc2ccccc12,C22 H12 N2 O6 Ru1,0.0,O=N1c2ccc3ccccc3c2[O-]->[Ru+2]<-12(<-[C-]#[O+])(<-[C-]#[O+])<-[O-]c1c(N->2=O)ccc2ccccc12,[O+]#[C-]->[Ru+6]12(<-[C-]#[O+])(<-[O-]c3c([N-]->1[O-])ccc1ccccc31)<-[O-]c1c([N-]->2[O-])ccc2ccccc12,[O+]#[C-]->[Ru+6]12(<-[C-]#[O+])(<-[O-]c3c([N-]->1[O-])ccc1ccccc31)<-[O-]c1c([N-]->2[O-])ccc2ccccc12
KAXNOM,,C46 H11 Ag1 F20 N4 O1,0.0,CCOC1=NC2=C(c3c(F)c(F)c(F)c(F)c3F)c3[nH]cc4[c-]3->[Ag+3]35<-[C-]2=C1C(c1c(F)c(F)c(F)c(F)c1F)=C1C=CC(=N->31)C(c1c(F)c(F)c(F)c(F)c1F)=c1ccc([n-]->51)=C4c1c(F)c(F)c(F)c(F)c1F,CCOC1=NC2=C(c3c(F)c(F)c(F)c(F)c3F)c3[nH]cc4[c-]3->[Ag+]35<-[C]2C1=C(c1c(F)c(F)c(F)c(F)c1F)C1=N->3C(=C(c2c(F)c(F)c(F)c(F)c2F)C2=N->5C(=C4c3c(F)c(F)c(F)c(F)c3F)C=C2)C=C1,CCOC1=NC2=C(c3c(F)c(F)c(F)c(F)c3F)c3[nH]cc4[c-]3->[Ag+]35<-[C]2C1=C(c1c(F)c(F)c(F)c(F)c1F)C1=N->3C(=C(c2c(F)c(F)c(F)c(F)c2F)C2=N->5C(=C4c3c(F)c(F)c(F)c(F)c3F)C=C2)C=C1
KAYLEC,C[B-]12n3ccc(C(F)(F)C(F)(F)F)n3->[Ag+](<-[C-]#[O+])(<-n3c(C(F)(F)C(F)(F)F)ccn31)<-n1c(C(F)(F)C(F)(F)F)ccn12,C17 H9 Ag1 B1 F15 N6 O1,0.0,C[B-]12[n+]3ccc(C(F)(F)C(F)(F)F)[n-]3->[Ag+](<-[C-]#[O+])(<-[n-]3c(C(F)(F)C(F)(F)F)cc[n+]31)<-[n-]1c(C(F)(F)C(F)(F)F)cc[n+]12,C[B-]12n3ccc(C(F)(F)C(F)(F)F)n3->[Ag+](<-[C-]#[O+])(<-n3c(C(F)(F)C(F)(F)F)ccn31)<-n1c(C(F)(F)C(F)(F)F)ccn12,C[B-]12n3ccc(C(F)(F)C(F)(F)F)n3->[Ag+](<-[C-]#[O+])(<-n3c(C(F)(F)C(F)(F)F)ccn31)<-n1c(C(F)(F)C(F)(F)F)ccn12
KAYVEO,N#[N+][N-2]->[Ru+2]12(<-[N-2][N+]#N)(<-n3ccccc3-c3ccccn->13)<-n1ccccc1-c1ccccn->21,C20 H16 N10 Ru1,0.0,[N-]=[N+]=[N-]->[Ru+2]12(<-[N-]=[N+]=[N-])(<-n3ccccc3-c3ccccn->13)<-n1ccccc1-c1ccccn->21,N#[N+][N-2]->[Ru+2]12(<-[N-2][N+]#N)(<-n3ccccc3-c3ccccn->13)<-n1ccccc1-c1ccccn->21,N#[N+][N-2]->[Ru+2]12(<-[N-2][N+]#N)(<-n3ccccc3-c3ccccn->13)<-n1ccccc1-c1ccccn->21
KAZFIC,,C20 H14 O8 Zn1,0.0,O=C1C=C2[O-]->[Zn+2]3(<-O)(<-O)(<-O=C2c2ccccc21)<-O=C1C([O-]->3)=CC(=O)c2ccccc21,[O-]c1cc2[O-]->[Zn+6]3(<-O)(<-O)(<-[O-]c4cc([O-])c5ccccc5c4[O-]->3)<-[O-]c2c2ccccc12,[O-]c1cc2[O-]->[Zn+6]3(<-O)(<-O)(<-[O-]c4cc([O-])c5ccccc5c4[O-]->3)<-[O-]c2c2ccccc12
